iNextEst.size_based.Assemblage	iNextEst.size_based.m	iNextEst.size_based.Method	iNextEst.size_based.Order.q	iNextEst.size_based.qD	iNextEst.size_based.qD.LCL	iNextEst.size_based.qD.UCL	iNextEst.size_based.SC	iNextEst.size_based.SC.LCL	iNextEst.size_based.SC.UCL	iNextEst.coverage_based.Assemblage	iNextEst.coverage_based.SC	iNextEst.coverage_based.m	iNextEst.coverage_based.Method	iNextEst.coverage_based.Order.q	iNextEst.coverage_based.qD	iNextEst.coverage_based.qD.LCL	iNextEst.coverage_based.qD.UCL
Assemblage1	12235	Rarefaction	1	530.530749795671	525.617535019543	535.443964571799	0.943767020076397	0.943596823765621	0.943937216387173	Assemblage1	0.943767020225954	12235	Rarefaction	1	530.530749956768	525.528376824634	535.533123088902
Assemblage1	12548	Rarefaction	1	531.946749801101	527.016827445076	536.876672157126	0.945116707994918	0.94494800194452	0.945285414045316	Assemblage1	0.945116708147122	12548	Rarefaction	1	531.946749963182	526.927836119212	536.965663807152
Assemblage1	12862	Rarefaction	1	533.311540364672	528.365507109607	538.257573619737	0.946415729076299	0.946247841832148	0.946583616320449	Assemblage1	0.946415729454936	12862	Rarefaction	1	533.311540763314	528.276604339763	538.346477186864
Assemblage1	13176	Rarefaction	1	534.623801549472	529.662269564168	539.585333534776	0.947662947064247	0.947495248043756	0.947830646084737	Assemblage1	0.947662946769491	13176	Rarefaction	1	534.623801228801	529.573391042733	539.674211414869
Assemblage1	13489	Rarefaction	1	535.882624432496	530.906216713177	540.859032151815	0.948857626713001	0.948689536478308	0.949025716947695	Assemblage1	0.948857626745436	13489	Rarefaction	1	535.882624482304	530.817309805502	540.947939159107
Assemblage1	13803	Rarefaction	1	537.098848484753	532.108060079407	542.089636890099	0.95001016743915	0.949841154496173	0.950179180382128	Assemblage1	0.950010167417637	13803	Rarefaction	1	537.098848467996	532.019083585125	542.178613350867
Assemblage1	14117	Rarefaction	1	538.270966541642	533.266310495791	543.275622587492	0.951119238361378	0.950948822846675	0.951289653876081	Assemblage1	0.951119238451151	14117	Rarefaction	1	538.270966641669	533.177231901735	543.364701381602
Assemblage1	14431	Rarefaction	1	539.401378809629	534.383340050492	544.419417568765	0.952187210623763	0.952014963758363	0.952359457489163	Assemblage1	0.952187210213034	14431	Rarefaction	1	539.401378378632	534.294135176904	544.50862158036
Assemblage1	14744	Rarefaction	1	540.488897447955	535.457975334388	545.519819561522	0.953213064544128	0.95303861517096	0.953387513917296	Assemblage1	0.953213064182075	14744	Rarefaction	1	540.488897055874	535.368627961243	545.609166150504
Assemblage1	15058	Rarefaction	1	541.542533942099	536.499121445968	546.58594643823	0.954205390910027	0.954028401913397	0.954382379906657	Assemblage1	0.954205391120291	15058	Rarefaction	1	541.542534156315	536.409620329041	546.675447983589
Assemblage1	15372	Rarefaction	1	542.560676005487	537.505185568083	547.616166442891	0.955162749761699	0.954982936341527	0.955342563181871	Assemblage1	0.9551627499673	15372	Rarefaction	1	542.560676227858	537.415525674189	547.705826781527
Assemblage1	15685	Rarefaction	1	543.542032280696	538.474892124767	548.609172436626	0.956084016855888	0.955901147344985	0.956266886366792	Assemblage1	0.956084016596627	15685	Rarefaction	1	543.542032009041	538.38507352799	548.698990490091
Assemblage1	15999	Rarefaction	1	544.494540681259	539.416085236603	549.572996125915	0.956976723575727	0.956790586597122	0.957162860554333	Assemblage1	0.956976723758412	15999	Rarefaction	1	544.494540878582	539.326112234715	549.662969522449
Assemblage1	16313	Rarefaction	1	545.416574654691	540.327158087712	550.505991221669	0.957839414785764	0.957649845039088	0.958028984532439	Assemblage1	0.957839414858875	16313	Rarefaction	1	545.416574732921	540.237037309562	550.59611215628
Assemblage1	16626	Rarefaction	1	546.306794997295	541.206787890333	551.406802104258	0.958670918242357	0.958477795347176	0.958864041137537	Assemblage1	0.95867091792807	16626	Rarefaction	1	546.30679465152	541.116531383541	551.497057919498
Assemblage1	16940	Rarefaction	1	547.172253395475	542.061942903245	552.282563887706	0.959477892083626	0.959281103046981	0.959674681120271	Assemblage1	0.959477892374767	16940	Rarefaction	1	547.17225371535	541.971564924243	552.372942506457
Assemblage1	17254	Rarefaction	1	548.011341823728	542.891034672584	553.131648974873	0.960258899242417	0.960058369303098	0.960459429181736	Assemblage1	0.960258899110309	17254	Rarefaction	1	548.011341674894	542.800550609672	553.222132740116
Assemblage1	17568	Rarefaction	1	548.825262779109	543.69525183215	553.955273726069	0.961015126205516	0.960810804741606	0.961219447669427	Assemblage1	0.961015126314608	17568	Rarefaction	1	548.82526290524	543.604680712147	554.045845098333
Assemblage1	17881	Rarefaction	1	549.612667184369	544.473261878093	554.752072490646	0.96174539111346	0.961537261095623	0.961953521131296	Assemblage1	0.961745391202111	17881	Rarefaction	1	549.612667278938	544.382624012033	554.842710545843
Assemblage1	18195	Rarefaction	1	550.379645764809	545.231083319309	555.52820821031	0.962455405929924	0.962243444814607	0.962667367045241	Assemblage1	0.962455405441885	18195	Rarefaction	1	550.379645231273	545.140400139796	555.61889032275
Assemblage1	18509	Rarefaction	1	551.124644891342	545.967181487496	556.282108295188	0.963143787631186	0.962928001563621	0.96335957369875	Assemblage1	0.963143787751171	18509	Rarefaction	1	551.124645026773	545.876477863836	556.372812189709
Assemblage1	18822	Rarefaction	1	551.846333430064	546.680241615084	557.012425245043	0.96380937212076	0.963589793762463	0.964028950479056	Assemblage1	0.963809372405487	18822	Rarefaction	1	551.846333742678	546.589540725169	557.103126760187
Assemblage1	19136	Rarefaction	1	552.550208661374	547.375695681313	557.724721641434	0.964457287726002	0.964233938015784	0.964680637436219	Assemblage1	0.964457287749614	19136	Rarefaction	1	552.550208688406	547.285022478826	557.815394897986
Assemblage1	19450	Rarefaction	1	553.234770408885	548.052061842091	558.417478975679	0.965086204241456	0.964859127100714	0.965313281382198	Assemblage1	0.96508620437516	19450	Rarefaction	1	553.234770553305	547.961442278435	558.508098828175
Assemblage1	19763	Rarefaction	1	553.898718269623	548.708055689391	559.089380849855	0.965694988088092	0.965464248332612	0.965925727843572	Assemblage1	0.965694987827522	19763	Rarefaction	1	553.898717995752	548.617514888104	559.1799211034
Assemblage1	20077	Rarefaction	1	554.547041787048	549.348607379591	559.745476194506	0.966288268113342	0.96605391504621	0.966522621180475	Assemblage1	0.96628826801934	20077	Rarefaction	1	554.54704167739	549.258173465014	559.835909889765
Assemblage1	20391	Rarefaction	1	555.17829934801	549.972292933029	560.38430576299	0.966864772086837	0.96662687348862	0.967102670685055	Assemblage1	0.966864771942299	20391	Rarefaction	1	555.178299186292	549.881992231173	560.474606141411
Assemblage1	20704	Rarefaction	1	555.791229334979	550.577866250331	561.004592419627	0.96742340463221	0.967182044815456	0.967664764448964	Assemblage1	0.967423404809702	20704	Rarefaction	1	555.791229532258	550.487726086111	561.094732978405
Assemblage1	21018	Rarefaction	1	556.390382832033	551.169824140891	561.610941523176	0.967968363624716	0.967723609404192	0.96821311784524	Assemblage1	0.967968363788245	21018	Rarefaction	1	556.390383019556	551.079870623801	561.700895415311
Assemblage1	21332	Rarefaction	1	556.974379166527	551.746802829498	562.201955503555	0.968498436794785	0.968250369939298	0.968746503650272	Assemblage1	0.96849843662342	21332	Rarefaction	1	556.974378979143	551.657063656946	562.29169430134
Assemblage1	21646	Rarefaction	1	557.543791163111	552.309368582458	562.778213743764	0.969014191767879	0.968762897068413	0.969265486467344	Assemblage1	0.969014191466183	21646	Rarefaction	1	557.5437908269	552.219869815256	562.867711838544
Assemblage1	21959	Rarefaction	1	558.097415786207	552.856333156894	563.338498415519	0.969514590587153	0.969260165053051	0.969769016121256	Assemblage1	0.969514590551536	21959	Rarefaction	1	558.097415744218	552.767100688566	563.42773079987
Assemblage1	22273	Rarefaction	1	558.639306275006	553.391701330238	563.886911219773	0.970003342197271	0.969745864601662	0.97026081979288	Assemblage1	0.97000334203796	22273	Rarefaction	1	558.63930610153	553.302761701797	563.975850501263
Assemblage1	22587	Rarefaction	1	559.168163563101	553.914189941603	564.422137184598	0.970479314242551	0.970218874762731	0.970739753722372	Assemblage1	0.970479314212498	22587	Rarefaction	1	559.168163527799	553.825569391984	564.510757663614
Assemblage1	22900	Rarefaction	1	559.682830977727	554.422656535461	564.943005419993	0.970941513826269	0.970678212452478	0.97120481520006	Assemblage1	0.970941514006381	22900	Rarefaction	1	559.682831174597	554.334379218928	565.031283130267
Assemblage1	23214	Rarefaction	1	560.187041688714	554.920789565641	565.453293811787	0.971393335812169	0.971127254670535	0.971659416953803	Assemblage1	0.971393335949198	23214	Rarefaction	1	560.187041838299	554.832881354324	565.541202322274
Assemblage1	23528	Rarefaction	1	560.679556380065	555.40736489089	565.95174786924	0.971833706187752	0.971564936778797	0.972102475596707	Assemblage1	0.971833706119041	23528	Rarefaction	1	560.679556302487	555.319849726876	566.039262878099
Assemblage1	23841	Rarefaction	1	561.159265066356	555.881286161801	566.437243970911	0.972261677336831	0.971990319078075	0.972533035595587	Assemblage1	0.972261677633433	23841	Rarefaction	1	561.159265393727	555.794187184616	566.524343602838
Assemblage1	24155	Rarefaction	1	561.62961843361	556.345962661122	566.913274206098	0.97268036709833	0.97240650240374	0.972954231792921	Assemblage1	0.972680367152124	24155	Rarefaction	1	561.629618498215	556.259303265513	566.999933730916
Assemblage1	24469	Rarefaction	1	562.089434905725	556.800227279509	567.37864253194	0.973088757644014	0.972812476663412	0.973365038624616	Assemblage1	0.973088757519013	24469	Rarefaction	1	562.089434767917	556.714030210783	567.46483932505
Assemblage1	24783	Rarefaction	1	562.539066843376	557.244428331016	567.833705355736	0.973487199521975	0.973208591537911	0.97376580750604	Assemblage1	0.973487199475703	24783	Rarefaction	1	562.539066792556	557.158716769884	567.919416815228
Assemblage1	25096	Rarefaction	1	562.977465630498	557.677530070396	568.277401190601	0.973874804442429	0.973593964702521	0.974155644182337	Assemblage1	0.973874804222393	25096	Rarefaction	1	562.977465387148	557.592322721133	568.362608053163
Assemblage1	25410	Rarefaction	1	563.407753757489	558.102617447078	568.7128900679	0.974254368762926	0.973971377097387	0.974537360428466	Assemblage1	0.97425436875803	25410	Rarefaction	1	563.407753751787	558.017938081839	568.797569421736
Assemblage1	25724	Rarefaction	1	563.828822887571	558.518595689222	569.139050085921	0.974624945716562	0.974339887954252	0.974910003478872	Assemblage1	0.974624945851275	25724	Rarefaction	1	563.828823043144	558.434463754429	569.223182331858
Assemblage1	26037	Rarefaction	1	564.239669217838	558.924473307212	569.554865128465	0.974985689943514	0.974698656726566	0.975272723160463	Assemblage1	0.974985689823866	26037	Rarefaction	1	564.239669084243	558.840906798006	569.63843137048
Assemblage1	26351	Rarefaction	1	564.643199472791	559.323122031211	569.96327691437	0.97533918704701	0.975050254957697	0.975628119136322	Assemblage1	0.975339187406054	26351	Rarefaction	1	564.643199887254	559.240142855822	570.046256918685
Assemblage1	26665	Rarefaction	1	565.038357455015	559.713498585905	570.363216324124	0.975684540350706	0.975393790914166	0.975975289787246	Assemblage1	0.975684540307516	26665	Rarefaction	1	565.038357408912	559.631123453924	570.4455913639
Assemblage1	26978	Rarefaction	1	565.424182359172	560.094653942691	570.753710775653	0.97602094578045	0.975728464379151	0.976313427181749	Assemblage1	0.97602094588937	26978	Rarefaction	1	565.424182485246	560.012900292701	570.83546467779
Assemblage1	27292	Rarefaction	1	565.803387514562	560.469268727446	571.137506301678	0.976350800106873	0.976056659472657	0.976644940741088	Assemblage1	0.976350800255777	27292	Rarefaction	1	565.803387689026	560.388155919104	571.218619458948
Assemblage1	27606	Rarefaction	1	566.174965850931	560.836348185007	571.513583516855	0.976673253976853	0.976377530886773	0.976968977066932	Assemblage1	0.976673253786975	27606	Rarefaction	1	566.174965630974	560.755893042637	571.594038219311
Assemblage1	27920	Rarefaction	1	566.539146373975	561.196118672805	571.882174075144	0.976988535727132	0.97669130532496	0.977285766129304	Assemblage1	0.976988535861422	27920	Rarefaction	1	566.539146532911	561.116337999411	571.961955066411
Assemblage1	28233	Rarefaction	1	566.895023146405	561.547685341247	572.242360951563	0.977295893488372	0.976997233724571	0.977594553252172	Assemblage1	0.977295893497649	28233	Rarefaction	1	566.895023157271	561.468592591381	572.321453723162
Assemblage1	28547	Rarefaction	1	567.245080586977	561.893502628955	572.596658545	0.977597501311297	0.977297479358436	0.977897523264159	Assemblage1	0.977597501431155	28547	Rarefaction	1	567.245080729598	561.815115318377	572.675046140818
Assemblage1	28861	Rarefaction	1	567.588373463912	562.232636855896	572.944110071927	0.977892568742919	0.977591254807761	0.978193882678077	Assemblage1	0.977892568549453	28861	Rarefaction	1	567.588373239676	562.154970052752	573.021776426599
Assemblage1	29174	Rarefaction	1	567.924034586237	562.5642314341	573.283837738373	0.978180380844575	0.977877847280492	0.978482914408658	Assemblage1	0.978180380916791	29174	Rarefaction	1	567.924034668069	562.487297214206	573.360772121932
Assemblage1	29488	Rarefaction	1	568.254395938471	562.890590188068	573.618201688873	0.978462963419753	0.978159273158028	0.978766653681478	Assemblage1	0.978462963216115	29488	Rarefaction	1	568.254395700528	562.81440544146	573.694385959597
Assemblage1	29802	Rarefaction	1	568.578555331213	563.210821945698	573.946288716728	0.978739567117406	0.978434785474336	0.979044348760476	Assemblage1	0.978739567084753	29802	Rarefaction	1	568.57855529503	563.135400658472	574.021709931588
Assemblage1	30115	Rarefaction	1	568.895682701325	563.524106783066	574.267258619585	0.979009511980535	0.978703705841672	0.979315318119397	Assemblage1	0.979009511999016	30115	Rarefaction	1	568.895682722003	563.449459856411	574.341905587596
Assemblage1	30429	Rarefaction	1	569.207971304665	563.832611458158	574.583331151171	0.979274689445505	0.978967917568649	0.979581461322361	Assemblage1	0.979274689278631	30429	Rarefaction	1	569.207971107194	563.758753819917	574.657188394471
Assemblage1	30743	Rarefaction	1	569.514559649422	564.135484990769	574.893634308074	0.979534388760158	0.979226711711614	0.979842065808701	Assemblage1	0.979534388814261	30743	Rarefaction	1	569.514559711218	564.062430189311	574.966689233124
Assemblage1	31056	Rarefaction	1	569.81465293686	564.431942279487	575.197363594232	0.979787963082701	0.979479442488286	0.980096483677116	Assemblage1	0.979787962928857	31056	Rarefaction	1	569.814652759544	564.359699174432	575.269606344656
Assemblage1	31370	Rarefaction	1	570.110317892325	564.724025073523	575.496610711127	0.980037181656599	0.979727872235717	0.980346491077481	Assemblage1	0.980037181597757	31370	Rarefaction	1	570.110317823067	564.652609275861	575.568026370273
Assemblage1	31684	Rarefaction	1	570.400731399065	565.010920289447	575.790542508683	0.980281369987611	0.979971327752657	0.980591412222565	Assemblage1	0.980281369900729	31684	Rarefaction	1	570.400731301585	564.940342811132	575.861119792037
Assemblage1	31998	Rarefaction	1	570.686032708897	565.292765549222	576.079299868571	0.980520666963879	0.980209946456655	0.980831387471102	Assemblage1	0.980520667118481	31998	Rarefaction	1	570.686032896473	565.223038343196	576.149027449749
Assemblage1	32311	Rarefaction	1	570.965471117383	565.568819293154	576.362122941613	0.980754467062486	0.98044312328842	0.981065810836551	Assemblage1	0.980754466940352	32311	Rarefaction	1	570.965470969862	565.499950771178	576.430991168546
Assemblage1	32625	Rarefaction	1	571.24096145923	565.840973213453	576.640949705007	0.98098439317921	0.980672475746388	0.981296310612031	Assemblage1	0.980984393492327	32625	Rarefaction	1	571.240961833334	565.772977832043	576.708945834624
Assemblage1	32939	Rarefaction	1	571.511728313269	566.108461326888	576.91499529965	0.981209815686861	0.980897374886361	0.981522256487362	Assemblage1	0.981209815628658	32939	Rarefaction	1	571.511728244507	566.041348847563	576.982107641451
Assemblage1	33252	Rarefaction	1	571.77705214518	566.370572854867	577.183531435493	0.981430157997069	0.981117244188989	0.981743071805148	Assemblage1	0.981430157885285	33252	Rarefaction	1	571.777052009886	566.304351973815	577.249752045958
Assemblage1	33566	Rarefaction	1	572.038744674703	566.629097622618	577.448391726788	0.981646944167207	0.98133360335373	0.981960284980685	Assemblage1	0.981646944212055	33566	Rarefaction	1	572.038744729841	566.563781469338	577.513707990344
Assemblage1	33880	Rarefaction	1	572.296063980818	566.883302730025	577.70882523161	0.981859575803184	0.981545854262257	0.982173297344111	Assemblage1	0.981859575608632	33880	Rarefaction	1	572.296063747892	566.818901156778	577.773226339006
Assemblage1	34193	Rarefaction	1	572.548319834797	567.132506335624	577.96413333397	0.982067503615072	0.981753447337183	0.98238155989296	Assemblage1	0.982067503351758	34193	Rarefaction	1	572.548319511226	567.069027198032	578.02761182442
Assemblage1	34507	Rarefaction	1	572.797229329265	567.378404787108	578.216053871422	0.982272161029012	0.981957812608983	0.982586509449042	Assemblage1	0.982272160830332	34507	Rarefaction	1	572.797229083811	567.315861010064	578.278597157559
Assemblage1	34821	Rarefaction	1	573.042081867018	567.620296117886	578.46386761615	0.982472978966468	0.982158380904953	0.982787577027983	Assemblage1	0.982472978827383	34821	Rarefaction	1	573.042081699087	567.55869808456	578.525465313614
Assemblage1	35135	Rarefaction	1	573.282976101905	567.85827781694	578.707674386869	0.982670055680434	0.982355249268771	0.982984862092097	Assemblage1	0.982670055677855	35135	Rarefaction	1	573.282976099634	567.797635130807	578.768317068461
Assemblage1	35448	Rarefaction	1	573.519258920176	568.091704690239	578.946813150112	0.982862875912888	0.982547901731798	0.983177850093979	Assemblage1	0.982862875743533	35448	Rarefaction	1	573.519258712943	568.032023800623	579.006493625264
Assemblage1	35762	Rarefaction	1	573.752532159308	568.32215923691	579.182905081707	0.983052763472535	0.982737659873948	0.983367867071123	Assemblage1	0.983052763622091	35762	Rarefaction	1	573.752532340985	568.263453474322	579.241611207648
Assemblage1	36076	Rarefaction	1	573.982124500726	568.54897827812	579.415270723332	0.983239185611169	0.982923990411305	0.983554380811032	Assemblage1	0.983239185498763	36076	Rarefaction	1	573.982124362174	568.491256938884	579.472991785464
Assemblage1	36389	Rarefaction	1	574.207408531372	568.771541994568	579.643275068176	0.983421650856919	0.983106400878218	0.983736900835621	Assemblage1	0.983421650703891	36389	Rarefaction	1	574.207408340848	568.714811698588	579.700004983109
Assemblage1	36703	Rarefaction	1	574.429907596376	568.991355356239	579.868459836513	0.983601408371843	0.983286139001345	0.98391667774234	Assemblage1	0.983601408412057	36703	Rarefaction	1	574.429907648072	568.9356291422	579.924186153944
Assemblage1	37017	Rarefaction	1	574.648977614323	569.207782077806	580.09017315084	0.983777950709356	0.983462696501726	0.984093204916986	Assemblage1	0.983777950810763	37017	Rarefaction	1	574.648977742708	569.153069533787	580.144885951629
Assemblage1	37330	Rarefaction	1	574.864015873362	569.420226731364	580.30780501536	0.983950808831132	0.983635603090664	0.984266014571601	Assemblage1	0.983950808812229	37330	Rarefaction	1	574.864015846941	569.366533794487	580.361497899395
