iNextEst.size_based.Assemblage	iNextEst.size_based.m	iNextEst.size_based.Method	iNextEst.size_based.Order.q	iNextEst.size_based.qD	iNextEst.size_based.qD.LCL	iNextEst.size_based.qD.UCL	iNextEst.size_based.SC	iNextEst.size_based.SC.LCL	iNextEst.size_based.SC.UCL	iNextEst.coverage_based.Assemblage	iNextEst.coverage_based.SC	iNextEst.coverage_based.m	iNextEst.coverage_based.Method	iNextEst.coverage_based.Order.q	iNextEst.coverage_based.qD	iNextEst.coverage_based.qD.LCL	iNextEst.coverage_based.qD.UCL
Assemblage1	6997	Rarefaction	1	1898.75425658869	1890.52799268266	1906.98052049473	0.62308611818039	0.622499623136449	0.62367261322433	Assemblage1	0.623086118059824	6997	Rarefaction	1	1898.75425597771	1888.92517318257	1908.58333877285
Assemblage1	7696	Rarefaction	1	1981.34337525425	1972.68010639294	1990.00664411556	0.63574878665178	0.635172917459398	0.636324655844163	Assemblage1	0.635748787836244	7696	Rarefaction	1	1981.34338445467	1971.24231636689	1991.44445254245
Assemblage1	8396	Rarefaction	1	2057.81908446842	2048.75273092617	2066.88543801068	0.647258846143469	0.646694905339289	0.647822786947649	Assemblage1	0.647258846329308	8396	Rarefaction	1	2057.81908773559	2047.45343834888	2068.18473712229
Assemblage1	9095	Rarefaction	1	2128.78312457436	2119.34398463835	2138.22226451036	0.657775815158931	0.657225087278422	0.658326543039441	Assemblage1	0.657775814975578	9095	Rarefaction	1	2128.78312198187	2118.16139384778	2139.40485011595
Assemblage1	9795	Rarefaction	1	2195.10592161717	2185.31935272874	2204.89249050561	0.667479131556866	0.666942754795658	0.668015508318075	Assemblage1	0.6674791315297	9795	Rarefaction	1	2195.10592320267	2184.23584853064	2205.97599787469
Assemblage1	10495	Rarefaction	1	2257.23280189078	2247.12153517714	2267.34406860443	0.676471090347012	0.675949931572177	0.676992249121846	Assemblage1	0.676471090995248	10495	Rarefaction	1	2257.23280528574	2246.12229649783	2268.34331407365
Assemblage1	11194	Rarefaction	1	2315.54210299046	2305.12665559541	2325.95755038551	0.684834747816945	0.684329383087934	0.685340112545955	Assemblage1	0.684834747545161	11194	Rarefaction	1	2315.54210014455	2304.19895862548	2326.88524166361
Assemblage1	11894	Rarefaction	1	2370.58761815236	2359.88543150599	2381.28980479874	0.692670903720858	0.692181693889633	0.693160113552084	Assemblage1	0.692670902528057	11894	Rarefaction	1	2370.58760894106	2359.01852166551	2382.1566962166
Assemblage1	12593	Rarefaction	1	2422.54103016558	2411.56850345919	2433.51355687196	0.700020363713342	0.699547379328037	0.700493348098647	Assemblage1	0.700020362675683	12593	Rarefaction	1	2422.54102466548	2410.75277984421	2434.32926948675
Assemblage1	13293	Rarefaction	1	2471.8341317763	2460.60529967413	2483.06296387847	0.706956893058709	0.706500025615658	0.707413760501761	Assemblage1	0.706956892407219	13293	Rarefaction	1	2471.83412720371	2459.83238711708	2483.83586729034
Assemblage1	13993	Rarefaction	1	2518.63592735709	2507.16385261095	2530.10800210322	0.713514075072412	0.713072987601464	0.713955162543361	Assemblage1	0.713514074192848	13993	Rarefaction	1	2518.63592101056	2506.42613839089	2530.84570363022
Assemblage1	14692	Rarefaction	1	2563.09825745336	2551.39513919839	2574.80137570833	0.719720972320671	0.719295122197852	0.720146822443491	Assemblage1	0.719720971484159	14692	Rarefaction	1	2563.09825158541	2550.68570652602	2575.51079664479
Assemblage1	15392	Rarefaction	1	2605.53576541352	2593.61210880292	2617.45942202412	0.725627592365039	0.725216317491316	0.726038867238763	Assemblage1	0.725627593113305	15392	Rarefaction	1	2605.53576967253	2592.92477155514	2618.14676778992
Assemblage1	16091	Rarefaction	1	2645.99223834612	2633.85827442477	2658.12620226746	0.731244824435329	0.7308472792438	0.731642369626858	Assemblage1	0.731244823990137	16091	Rarefaction	1	2645.99223595242	2633.18727451713	2658.79719738771
Assemblage1	16791	Rarefaction	1	2684.73007156731	2672.39463068833	2697.06551244628	0.736612902293865	0.736228159290615	0.736997645297116	Assemblage1	0.736612902458112	16791	Rarefaction	1	2684.73007386307	2671.73480095783	2697.7253467683
Assemblage1	17491	Rarefaction	1	2721.82087327664	2709.29238453989	2734.34936201338	0.74174474110853	0.741371752034072	0.742117730182989	Assemblage1	0.741744739556158	17491	Rarefaction	1	2721.82086308819	2708.63895963351	2735.00276654287
Assemblage1	18190	Rarefaction	1	2757.33196040262	2744.61848098111	2770.04543982413	0.746652059008545	0.74628968159861	0.747014436418481	Assemblage1	0.746652059287995	18190	Rarefaction	1	2757.33196207564	2743.96716468545	2770.69675946583
Assemblage1	18890	Rarefaction	1	2791.47002320889	2778.57851711953	2804.36152929824	0.751365313625023	0.751012377174973	0.751718250075072	Assemblage1	0.751365312907311	18890	Rarefaction	1	2791.47001768645	2777.9253403753	2805.0146949976
Assemblage1	19589	Rarefaction	1	2824.23213357771	2811.16956823076	2837.29469892467	0.755885597140294	0.755540865886383	0.756230328394205	Assemblage1	0.755885596450452	19589	Rarefaction	1	2824.23212837767	2810.51095527039	2837.95330148494
Assemblage1	20289	Rarefaction	1	2855.79783340536	2842.57023064109	2869.02543616964	0.760238863899867	0.759901107674087	0.760576620125646	Assemblage1	0.760238863520069	20289	Rarefaction	1	2855.79783061721	2841.90296055062	2869.6927006838
Assemblage1	20989	Rarefaction	1	2886.19733483798	2872.81055303518	2899.58411664078	0.764430205232965	0.764098182947642	0.764762227518289	Assemblage1	0.764430204295403	20989	Rarefaction	1	2886.19732814282	2872.13168333023	2900.26297295541
Assemblage1	21688	Rarefaction	1	2915.46057976531	2901.92031868153	2929.00084084909	0.768464473983293	0.768136959099347	0.768791988867238	Assemblage1	0.768464474362989	21688	Rarefaction	1	2915.46058299732	2901.22726478575	2929.6939012089
Assemblage1	22388	Rarefaction	1	2943.73612714701	2930.04730719854	2957.42494709549	0.772362708700654	0.772038524408053	0.772686892993255	Assemblage1	0.772362707830843	22388	Rarefaction	1	2943.73612028526	2929.3376902023	2958.13455036823
Assemblage1	23087	Rarefaction	1	2971.00245463925	2957.17011097804	2984.83479830045	0.776122366193432	0.775800377435073	0.776444354951791	Assemblage1	0.776122365749651	23087	Rarefaction	1	2971.00245202365	2956.44187366074	2985.56303038655
Assemblage1	23787	Rarefaction	1	2997.39209999955	2983.42057332476	3011.36362667434	0.779762037909539	0.779441179211798	0.78008289660728	Assemblage1	0.779762038771074	23787	Rarefaction	1	2997.39210650917	2982.67181962124	3012.1123933971
Assemblage1	24487	Rarefaction	1	3022.91561658924	3008.80919582969	3037.02203734878	0.783283410745911	0.782962685182192	0.78360413630963	Assemblage1	0.78328341123436	24487	Rarefaction	1	3022.91561990935	3008.03827858665	3037.79296123204
Assemblage1	25186	Rarefaction	1	3047.5846192645	3033.34753812917	3061.82170039983	0.78668824281552	0.786366733872064	0.787009751758976	Assemblage1	0.786688242985112	25186	Rarefaction	1	3047.58462004705	3032.55302386887	3062.61621622523
Assemblage1	25886	Rarefaction	1	3071.51247484483	3057.1483730485	3085.87657664116	0.789992282931273	0.789669153820184	0.790315412042362	Assemblage1	0.789992283632337	25886	Rarefaction	1	3071.51247925149	3056.32897170806	3086.69598679491
Assemblage1	26585	Rarefaction	1	3094.67037209327	3080.18304947595	3109.1576947106	0.793191608031127	0.792866109276248	0.793517106786007	Assemblage1	0.793191608027751	26585	Rarefaction	1	3094.67037215405	3079.33767498846	3110.00306931964
Assemblage1	27285	Rarefaction	1	3117.16134268326	3102.55405866491	3131.76862670161	0.796300470956519	0.795971927877552	0.796629014035486	Assemblage1	0.796300471726643	27285	Rarefaction	1	3117.16134815132	3101.68170811557	3132.64098818707
Assemblage1	27985	Rarefaction	1	3138.98596410057	3124.26198268728	3153.70994551385	0.79931894469044	0.798986764187013	0.799651125193867	Assemblage1	0.799318944647592	27985	Rarefaction	1	3138.98596383916	3123.36179411582	3154.6101335625
Assemblage1	28684	Rarefaction	1	3160.14627207355	3145.30885572015	3174.98368842695	0.802247272654772	0.80191094238954	0.802583602920004	Assemblage1	0.802247271954348	28684	Rarefaction	1	3160.14626685928	3144.38016405499	3175.91236966356
Assemblage1	29384	Rarefaction	1	3180.73249905722	3165.7844355088	3195.68056260564	0.805097889658633	0.804756954773803	0.805438824543462	Assemblage1	0.80509789050652	29384	Rarefaction	1	3180.73250473613	3164.82659612242	3196.63841334984
Assemblage1	30083	Rarefaction	1	3200.71350690785	3185.65776051159	3215.76925330411	0.807866417206529	0.807520499700817	0.80821233471224	Assemblage1	0.807866417870239	30083	Rarefaction	1	3200.7135115213	3184.6702797759	3216.7567432667
Assemblage1	30783	Rarefaction	1	3220.17241081358	3205.01150743364	3235.33331419353	0.810564293750687	0.810213059476136	0.810915528025238	Assemblage1	0.810564293425603	30783	Rarefaction	1	3220.17240793371	3203.99391503897	3236.35090082845
Assemblage1	31483	Rarefaction	1	3239.10455455585	3223.84105415982	3254.36805495187	0.813190791242872	0.812833965413843	0.813547617071901	Assemblage1	0.813190791612145	31483	Rarefaction	1	3239.10455678367	3222.79299916051	3255.41611440682
Assemblage1	32182	Rarefaction	1	3257.50678683381	3242.14327674546	3272.87029692217	0.815745377237799	0.815382740534537	0.816108013941062	Assemblage1	0.815745377270444	32182	Rarefaction	1	3257.50678805125	3241.06450260063	3273.94907350187
Assemblage1	32882	Rarefaction	1	3275.45317726912	3259.99185197366	3290.91450256458	0.818238237486795	0.817869595753889	0.818606879219701	Assemblage1	0.818238237638733	32882	Rarefaction	1	3275.45317840259	3258.8820833617	3292.02427344348
Assemblage1	33581	Rarefaction	1	3292.91254937776	3277.35578299451	3308.469315761	0.820664943265827	0.820290156441352	0.821039730090301	Assemblage1	0.820664943090271	33581	Rarefaction	1	3292.91254828577	3276.21489176908	3309.61020480246
Assemblage1	34281	Rarefaction	1	3309.95382401794	3294.30362361478	3325.60402442109	0.823034973496505	0.822653916564126	0.823416030428883	Assemblage1	0.823034973320445	34281	Rarefaction	1	3309.95382253375	3293.13142661303	3326.77621845447
Assemblage1	34981	Rarefaction	1	3326.56959120337	3310.82801354827	3342.31116885848	0.82534720061244	0.824959785951083	0.825734615273797	Assemblage1	0.825347200964358	34981	Rarefaction	1	3326.56959311317	3309.62442114949	3343.51476507684
Assemblage1	35680	Rarefaction	1	3342.75386921989	3326.92301418109	3358.58472425868	0.827600689154835	0.827206863496099	0.827994514813571	Assemblage1	0.827600688050404	35680	Rarefaction	1	3342.75386103469	3325.68800428351	3359.81971778588
Assemblage1	36380	Rarefaction	1	3358.56889656565	3342.65053023263	3374.48726289867	0.829804006324312	0.829403720007728	0.830204292640895	Assemblage1	0.829804007044582	36380	Rarefaction	1	3358.56890183689	3341.38406671582	3375.75373695796
Assemblage1	37079	Rarefaction	1	3373.98452451823	3357.98058923965	3389.9884597968	0.83195285463226	0.831546095572218	0.832359613692302	Assemblage1	0.831952855039508	37079	Rarefaction	1	3373.98452731067	3356.68270471727	3391.28634990407
Assemblage1	37779	Rarefaction	1	3389.05911936965	3372.97124287644	3405.14699586285	0.834055274702699	0.833642028973311	0.834468520432087	Assemblage1	0.834055274118643	37779	Rarefaction	1	3389.05911464987	3371.6418971127	3406.47633218703
Assemblage1	38479	Rarefaction	1	3403.78388631774	3387.61375398001	3419.95401865548	0.83610994958684	0.835690227036038	0.836529672137643	Assemblage1	0.836109949642508	38479	Rarefaction	1	3403.78388689931	3386.25303237463	3421.31474142399
Assemblage1	39178	Rarefaction	1	3418.1513298208	3401.90067857519	3434.40198106641	0.838115740640963	0.837689572932349	0.838541908349577	Assemblage1	0.838115740609943	39178	Rarefaction	1	3418.15132944017	3400.50869612846	3435.79396275189
Assemblage1	39878	Rarefaction	1	3432.21471484739	3415.88499213109	3448.54443756369	0.840079996576645	0.83964740786817	0.840512585285119	Assemblage1	0.84007999610248	39878	Rarefaction	1	3432.21471124775	3414.46177863583	3449.96764385968
Assemblage1	40577	Rarefaction	1	3445.94538386774	3429.5382071112	3462.35256062428	0.841998630283329	0.841559672537746	0.842437588028913	Assemblage1	0.841998631292106	40577	Rarefaction	1	3445.94539158547	3428.08391939325	3463.80686377768
Assemblage1	41277	Rarefaction	1	3459.39360049801	3442.91031233963	3475.8768886564	0.843878583437713	0.84343329860228	0.844323868273146	Assemblage1	0.843878582697453	41277	Rarefaction	1	3459.39359476786	3441.42501328328	3477.36217625244
Assemblage1	41977	Rarefaction	1	3472.54995440433	3455.99195881553	3489.10794999314	0.845718463826354	0.845266910098449	0.846170017554258	Assemblage1	0.845718464685982	41977	Rarefaction	1	3472.54995970366	3454.47578267909	3490.62413672824
Assemblage1	42676	Rarefaction	1	3485.40620295525	3468.77495972487	3502.03744618563	0.847517041663377	0.847059292191932	0.847974791134822	Assemblage1	0.847517041020249	42676	Rarefaction	1	3485.40619818292	3467.22806998058	3503.58432638525
Assemblage1	43376	Rarefaction	1	3498.00860283176	3481.30531654877	3514.71188911474	0.849280715753158	0.848816831243322	0.849744600262994	Assemblage1	0.849280716785698	43376	Rarefaction	1	3498.00861026845	3479.72784789601	3516.2893726409
Assemblage1	44075	Rarefaction	1	3510.33016120765	3493.55619894645	3527.10412346885	0.851005639132318	0.850535702357321	0.851475575907315	Assemblage1	0.851005639843599	44075	Rarefaction	1	3510.33016656507	3491.9483272637	3528.71200586644
Assemblage1	44775	Rarefaction	1	3522.41474932648	3505.57123459796	3539.258264055	0.852697886926689	0.852221967248314	0.853173806605065	Assemblage1	0.852697886961653	44775	Rarefaction	1	3522.41474970882	3503.9330664402	3540.89643297744
Assemblage1	45475	Rarefaction	1	3534.25278866687	3517.3409075264	3551.16466980734	0.85435605567097	0.853874234508891	0.854837876833049	Assemblage1	0.85435605617686	45475	Rarefaction	1	3534.252792059	3515.67262204264	3552.83296207536
Assemblage1	46174	Rarefaction	1	3545.83574530539	3528.85674138016	3562.81474923061	0.855978888338156	0.855491258214746	0.856466518461567	Assemblage1	0.855978888116787	46174	Rarefaction	1	3545.83574424899	3527.15853248347	3564.51295601451
Assemblage1	46874	Rarefaction	1	3557.20427244701	3540.15916144807	3574.24938344595	0.857572022957694	0.857078662194803	0.858065383720585	Assemblage1	0.857572023466561	46874	Rarefaction	1	3557.20427628936	3538.43117858518	3575.97737399353
Assemblage1	47573	Rarefaction	1	3568.33306004288	3551.22301236159	3585.44310772417	0.85913185789747	0.858632863228213	0.859630852566728	Assemblage1	0.859131858296076	47573	Rarefaction	1	3568.33306295008	3549.46548206734	3587.20064383281
Assemblage1	48273	Rarefaction	1	3579.26082829986	3562.08679578949	3596.43486081023	0.860663768107226	0.860159221856599	0.861168314357853	Assemblage1	0.860663768932354	48273	Rarefaction	1	3579.26083451001	3560.29985366289	3598.22181535714
Assemblage1	48973	Rarefaction	1	3589.97809276004	3572.74108959198	3607.21509592809	0.862166374678336	0.861656368716385	0.862676380640286	Assemblage1	0.862166375179287	48973	Rarefaction	1	3589.97809621479	3570.92491341293	3609.03127901665
Assemblage1	49672	Rarefaction	1	3600.47629450358	3583.17739274442	3617.77519626275	0.863638430312844	0.863123065274433	0.864153795351256	Assemblage1	0.863638429609041	49672	Rarefaction	1	3600.476289301	3581.33221178574	3619.62036681626
Assemblage1	50372	Rarefaction	1	3610.79152246668	3593.43158839891	3628.15145653444	0.865084950550357	0.864564312673801	0.865605588426912	Assemblage1	0.865084950770572	50372	Rarefaction	1	3610.79152364667	3591.55756781829	3630.02547947506
Assemblage1	51071	Rarefaction	1	3620.90009541682	3603.48014231394	3638.3200485197	0.86650257260008	0.865976763924652	0.867028381275508	Assemblage1	0.866502571928694	51071	Rarefaction	1	3620.90009084815	3601.57751369747	3640.22266799883
Assemblage1	51771	Rarefaction	1	3630.83650697203	3613.35735006171	3648.31566388234	0.867896093482255	0.867365201812793	0.868426985151718	Assemblage1	0.867896093664856	51771	Rarefaction	1	3630.83650853522	3611.42629067417	3650.24672639627
Assemblage1	52471	Rarefaction	1	3640.59151298253	3623.05402877198	3658.12899719308	0.869264179089899	0.868728300099189	0.869800058080608	Assemblage1	0.869264178820606	52471	Rarefaction	1	3640.59151105171	3621.09471748124	3660.08830462219
Assemblage1	53170	Rarefaction	1	3650.1566966081	3632.56181888938	3667.75157432683	0.870605613356348	0.870064849901204	0.871146376811492	Assemblage1	0.870605614096464	53170	Rarefaction	1	3650.15670232042	3630.57451396633	3669.73889067451
Assemblage1	53870	Rarefaction	1	3659.56436084137	3641.91283598762	3677.21588569512	0.871924893143248	0.871379334243022	0.872470452043473	Assemblage1	0.871924892013202	53870	Rarefaction	1	3659.56435293592	3639.89768339818	3679.23102247366
Assemblage1	54569	Rarefaction	1	3668.79236812329	3651.08508209031	3686.49965415628	0.873218881843449	0.872668630247034	0.873769133439863	Assemblage1	0.873218881952093	54569	Rarefaction	1	3668.79236908605	3649.04235456973	3688.54238360238
Assemblage1	55269	Rarefaction	1	3677.87168550475	3660.1093433135	3695.63402769601	0.874491892511162	0.873937037469343	0.875046747552981	Assemblage1	0.874491893088962	55269	Rarefaction	1	3677.87168982671	3658.03920619668	3697.70417345674
Assemblage1	55969	Rarefaction	1	3686.79339646632	3668.97676285875	3704.61003007389	0.875742646086574	0.875183283471284	0.876302008701864	Assemblage1	0.875742645620146	55969	Rarefaction	1	3686.79339329443	3666.87942478302	3706.70736180584
Assemblage1	56668	Rarefaction	1	3695.54931558146	3677.67921149508	3713.41941966783	0.876969969781983	0.876406201459168	0.877533738104797	Assemblage1	0.876969969060807	56668	Rarefaction	1	3695.54931059163	3675.55493112037	3715.54369006288
Assemblage1	57368	Rarefaction	1	3704.1685742121	3686.24564854631	3722.09149987788	0.878177921909781	0.877609836827281	0.87874600699228	Assemblage1	0.878177922010339	57368	Rarefaction	1	3704.1685751166	3684.09461079234	3724.24253944086
Assemblage1	58067	Rarefaction	1	3712.63046437573	3694.65549868331	3730.60543006815	0.879363577644152	0.878791276706638	0.879935878581667	Assemblage1	0.879363578150402	58067	Rarefaction	1	3712.63046797307	3692.47796341573	3732.78297253042
Assemblage1	58767	Rarefaction	1	3720.96298470588	3702.93659401251	3738.98937539926	0.880530838400452	0.879954410013386	0.881107266787518	Assemblage1	0.88053083851378	58767	Rarefaction	1	3720.96298561047	3700.73273869413	3741.19323252681
Assemblage1	59467	Rarefaction	1	3729.15758066675	3711.08043796762	3747.23472336588	0.881678485469461	0.881098023647596	0.882258947291327	Assemblage1	0.881678484871097	59467	Rarefaction	1	3729.15757659645	3708.85049797563	3749.46465521727
Assemblage1	60166	Rarefaction	1	3737.20635835279	3719.07919137441	3755.33352533118	0.882805395455701	0.882220999237502	0.883389791673899	Assemblage1	0.882805394291566	60166	Rarefaction	1	3737.20635023422	3716.82341278122	3757.58928768722
Assemblage1	60866	Rarefaction	1	3745.13574810031	3726.95912567336	3763.31237052727	0.883915251299985	0.8833270078846	0.88450349471537	Assemblage1	0.883915251307669	60866	Rarefaction	1	3745.13574770132	3724.67771822873	3765.59377717392
Assemblage1	61565	Rarefaction	1	3752.92636880452	3734.70098590733	3771.1517517017	0.885005324800416	0.884413331760181	0.885597317840652	Assemblage1	0.88500532441233	61565	Rarefaction	1	3752.92636593014	3732.39422444931	3773.45850741097
Assemblage1	62265	Rarefaction	1	3760.60368170113	3742.33007914465	3778.87728425761	0.886079163526715	0.885483507045678	0.886674820007752	Assemblage1	0.886079163727737	62265	Rarefaction	1	3760.60368317979	3739.99815483196	3781.20921152762
Assemblage1	62965	Rarefaction	1	3768.15951698404	3749.83829161445	3786.48074235362	0.887135610459442	0.886536381460947	0.887734839457937	Assemblage1	0.887135611170064	62965	Rarefaction	1	3768.15952210171	3747.4814445233	3788.83759968013
Assemblage1	63664	Rarefaction	1	3775.58629502184	3757.2180968292	3793.95449321449	0.888173594477242	0.887570888073105	0.888776300881378	Assemblage1	0.888173595171176	63664	Rarefaction	1	3775.58629966999	3754.83660159255	3796.33599774743
Assemblage1	64364	Rarefaction	1	3782.90812796495	3764.49345935835	3801.32279657154	0.889196474080022	0.888590374683812	0.889802573476232	Assemblage1	0.889196473481548	64364	Rarefaction	1	3782.90812358105	3762.08751093065	3803.72873623145
Assemblage1	65063	Rarefaction	1	3790.10685718276	3771.64634064765	3808.56737371788	0.890201702354183	0.889592303301003	0.890811101407364	Assemblage1	0.890201702315498	65063	Rarefaction	1	3790.10685653428	3769.21622764796	3810.9974854206
Assemblage1	65763	Rarefaction	1	3797.20575800415	3778.69987254508	3815.71164346323	0.891192520062232	0.890579904449612	0.891805135674852	Assemblage1	0.891192520423322	65763	Rarefaction	1	3797.20576052955	3776.24580943642	3818.16571162269
Assemblage1	66463	Rarefaction	1	3804.19704394685	3785.64632267141	3822.74776522229	0.892167831204441	0.891552086093886	0.892783576314996	Assemblage1	0.892167831189401	66463	Rarefaction	1	3804.19704382895	3783.16853737789	3825.22555028001
Assemblage1	67162	Rarefaction	1	3811.07346214363	3792.4784895898	3829.66843469746	0.893126617624544	0.892507833526452	0.893745401722636	Assemblage1	0.893126617571335	67162	Rarefaction	1	3811.07346181178	3789.97728006315	3832.1696435604
Assemblage1	67862	Rarefaction	1	3817.85711691169	3799.21833989397	3836.49589392941	0.894071954582982	0.893450212457588	0.894693696708376	Assemblage1	0.894071953987123	67862	Rarefaction	1	3817.85711279982	3796.69392485874	3839.0203007409
Assemblage1	68561	Rarefaction	1	3824.53097153556	3805.84895131	3843.21299176112	0.895001462524221	0.894376850914655	0.895626074133787	Assemblage1	0.895001461912466	68561	Rarefaction	1	3824.53096721627	3803.30161055297	3845.76032387958
Assemblage1	69261	Rarefaction	1	3831.11640092562	3812.39156460679	3849.84123724445	0.89591811338034	0.895290711735298	0.896545515025383	Assemblage1	0.895918112927509	69261	Rarefaction	1	3831.11639800596	3809.82151947056	3852.41127654135
Assemblage1	69961	Rarefaction	1	3837.60599747692	3818.83882431668	3856.37317063716	0.896820870558039	0.896190761591374	0.897450979524703	Assemblage1	0.896820869635701	69961	Rarefaction	1	3837.60599062496	3816.2463370493	3858.96564420063
Assemblage1	70660	Rarefaction	1	3843.99283299695	3825.18385197781	3862.8018140161	0.897708768212959	0.89707603742193	0.898341499003987	Assemblage1	0.897708768342879	70660	Rarefaction	1	3843.99283388232	3822.56921595606	3865.41645180857
Assemblage1	71360	Rarefaction	1	3850.29725675122	3831.44686778048	3869.14764572196	0.89858463247715	0.897949356937148	0.899219908017152	Assemblage1	0.89858463283809	71360	Rarefaction	1	3850.29725931166	3828.81030552995	3871.78421309336
Assemblage1	72059	Rarefaction	1	3856.50326615423	3837.61197831837	3875.39455399008	0.899446237920775	0.89880850104954	0.900083974792009	Assemblage1	0.899446238000584	72059	Rarefaction	1	3856.50326666135	3834.95378354005	3878.05274978264
Assemblage1	72759	Rarefaction	1	3862.63057002853	3843.69876652836	3881.5623735287	0.900296319499386	0.899656196735867	0.900936442262904	Assemblage1	0.900296320035503	72759	Rarefaction	1	3862.63057355338	3841.01917469281	3884.24197241395
Assemblage1	73459	Rarefaction	1	3868.67212465979	3849.70023892639	3887.6440103932	0.901133897731179	0.900491467145553	0.901776328316804	Assemblage1	0.9011338980077	73459	Rarefaction	1	3868.67212684325	3846.99951784299	3890.3447358435
Assemblage1	74158	Rarefaction	1	3874.62132041959	3855.6098338803	3893.63280695888	0.90195805718744	0.901313399030042	0.902602715344839	Assemblage1	0.901958057243386	74158	Rarefaction	1	3874.62132085196	3852.88826926404	3896.35437243988
Assemblage1	74858	Rarefaction	1	3880.49696611809	3861.44623880234	3899.54769343384	0.902771403627121	0.902124590817923	0.90341821643632	Assemblage1	0.902771403054192	74858	Rarefaction	1	3880.4969618662	3858.70406835208	3902.28985538031
Assemblage1	75557	Rarefaction	1	3886.28400544388	3867.19450167011	3905.37350921765	0.903571853675872	0.902922964331164	0.904220743020581	Assemblage1	0.903571853555706	75557	Rarefaction	1	3886.28400437864	3864.43202695527	3908.13598180201
Assemblage1	76257	Rarefaction	1	3892.00068117038	3872.87274669189	3911.12861564886	0.904361931853238	0.903711037183729	0.905012826522747	Assemblage1	0.904361932643504	76257	Rarefaction	1	3892.00068687138	3870.09022255633	3913.91115118644
Assemblage1	76957	Rarefaction	1	3897.64029614498	3878.4743250766	3916.80626721336	0.905140712955039	0.904487886225916	0.905793539684161	Assemblage1	0.905140712038899	76957	Rarefaction	1	3897.64028963735	3875.67199949576	3919.60857977893
Assemblage1	77656	Rarefaction	1	3903.19654715171	3883.99297994139	3922.40011436203	0.905907330105213	0.905252646215974	0.906562013994451	Assemblage1	0.905907330890214	77656	Rarefaction	1	3903.19655251141	3881.17117392751	3925.22193109532
Assemblage1	78356	Rarefaction	1	3908.68688064059	3889.44604316806	3927.92771811312	0.906664192842612	0.906007720407847	0.907320665277378	Assemblage1	0.906664192635972	78356	Rarefaction	1	3908.68687928215	3886.60497793303	3930.76878063127
Assemblage1	79055	Rarefaction	1	3914.0971108005	3894.81942867693	3933.37479292406	0.90740934846955	0.906751160242829	0.908067536696272	Assemblage1	0.907409348801525	79055	Rarefaction	1	3914.09711328266	3891.95942095649	3936.23480560884
