iNextEst.size_based.Assemblage	iNextEst.size_based.m	iNextEst.size_based.Method	iNextEst.size_based.Order.q	iNextEst.size_based.qD	iNextEst.size_based.qD.LCL	iNextEst.size_based.qD.UCL	iNextEst.size_based.SC	iNextEst.size_based.SC.LCL	iNextEst.size_based.SC.UCL	iNextEst.coverage_based.Assemblage	iNextEst.coverage_based.SC	iNextEst.coverage_based.m	iNextEst.coverage_based.Method	iNextEst.coverage_based.Order.q	iNextEst.coverage_based.qD	iNextEst.coverage_based.qD.LCL	iNextEst.coverage_based.qD.UCL
Assemblage1	96954	Rarefaction	1	567.518197438594	563.985578188501	571.050816688686	0.994281135502941	0.994068666060808	0.994493604945073	Assemblage1	0.994281135527874	96954	Rarefaction	1	567.51819747795	563.897149263018	571.139245692881
Assemblage1	97375	Rarefaction	1	567.570201450065	564.037098440804	571.103304459326	0.994316103511053	0.994103720668291	0.994528486353814	Assemblage1	0.994316103429973	97375	Rarefaction	1	567.570201330175	563.947639689374	571.192762970976
Assemblage1	97797	Rarefaction	1	567.621900902849	564.088315982972	571.155485822726	0.994350791955169	0.994138495414353	0.994563088495985	Assemblage1	0.994350791968192	97797	Rarefaction	1	567.621900921422	563.997824579133	571.245977263711
Assemblage1	98218	Rarefaction	1	567.673056010279	564.138993272215	571.207118748343	0.994385041289987	0.994172830460949	0.994597252119024	Assemblage1	0.994385041326584	98218	Rarefaction	1	567.67305606525	564.047471117591	571.298641012909
Assemblage1	98640	Rarefaction	1	567.723915047601	564.189376273299	571.258453821903	0.994419019006704	0.994206893818721	0.994631144194688	Assemblage1	0.994419019102051	98640	Rarefaction	1	567.72391518984	564.09682059361	571.35100978607
Assemblage1	99061	Rarefaction	1	567.774241894062	564.23923108673	571.309252701394	0.994452568766063	0.994240528850183	0.994664608681942	Assemblage1	0.994452568788908	99061	Rarefaction	1	567.774241927395	564.145643774067	571.402840080724
Assemblage1	99483	Rarefaction	1	567.824280825665	564.288799706371	571.359761944958	0.994485854577491	0.994273900073681	0.994697809081301	Assemblage1	0.994485854545922	99483	Rarefaction	1	567.824280778669	564.194178337847	571.45438321949
Assemblage1	99905	Rarefaction	1	567.873916637846	564.337968016443	571.409865259249	0.994518800898905	0.994306931844422	0.994730669953388	Assemblage1	0.994518800855302	99905	Rarefaction	1	567.873916572213	564.242312333699	571.505520810727
Assemblage1	100326	Rarefaction	1	567.923038022489	564.386625769497	571.459450275482	0.994551335330173	0.994339551655132	0.994763119005215	Assemblage1	0.994551335356271	100326	Rarefaction	1	567.923038062249	564.289938413413	571.556137711085
Assemblage1	100748	Rarefaction	1	567.971883171292	564.435008920049	571.508757422534	0.994583616827935	0.994371918959801	0.99479531469607	Assemblage1	0.994583616863177	100748	Rarefaction	1	567.971883224674	564.337287378096	571.606479071253
Assemblage1	101169	Rarefaction	1	568.020225128034	564.482892666876	571.557557589192	0.994615496716542	0.994403884763846	0.994827108669238	Assemblage1	0.994615496710926	101169	Rarefaction	1	568.020225120842	564.384139619947	571.656310621737
Assemblage1	101591	Rarefaction	1	568.068298281806	564.53050918798	571.606087375632	0.994647130700025	0.994435605263477	0.994858656136572	Assemblage1	0.994647130640813	101591	Rarefaction	1	568.068298192347	564.430722606665	571.705873778029
Assemblage1	102012	Rarefaction	1	568.115879371568	564.577637352333	571.654121390803	0.994678373029153	0.99446693437971	0.994889811678595	Assemblage1	0.994678372988594	102012	Rarefaction	1	568.115879309125	564.476819707109	571.754938911141
Assemblage1	102434	Rarefaction	1	568.1631988535	564.624505432801	571.701892274199	0.994709376243372	0.994498025141065	0.99492072734568	Assemblage1	0.994709376242677	102434	Rarefaction	1	568.163198853078	564.522655139469	571.803742566688
Assemblage1	102855	Rarefaction	1	568.210036734036	564.670895541931	571.74917792614	0.994739997446824	0.994528734309812	0.994951260583836	Assemblage1	0.994739997545882	102855	Rarefaction	1	568.210036885591	564.568015457962	571.852058313219
Assemblage1	103277	Rarefaction	1	568.25662011505	564.717032621947	571.796207608154	0.994770386095667	0.99455921182977	0.994981560361563	Assemblage1	0.99477038613446	103277	Rarefaction	1	568.256620174457	564.613120834054	571.90011951486
Assemblage1	103698	Rarefaction	1	568.302732304668	564.762702066206	571.842762543129	0.994800402076856	0.994589317232924	0.995011486920788	Assemblage1	0.994800402078416	103698	Rarefaction	1	568.302732306872	564.657761462065	571.947703151679
Assemblage1	104120	Rarefaction	1	568.348596609289	564.808125046504	571.889068172075	0.994830191844022	0.994619197460823	0.99504118622722	Assemblage1	0.994830191802838	104120	Rarefaction	1	568.348596546268	564.702153934961	571.995039157576
Assemblage1	104541	Rarefaction	1	568.39399983727	564.853090431907	571.934909242633	0.994859617998275	0.994648714745472	0.995070521251078	Assemblage1	0.994859617948473	104541	Rarefaction	1	568.393999759824	564.746092339296	572.041907180353
Assemblage1	104963	Rarefaction	1	568.439161758864	564.897815884253	571.980507633474	0.994888824068089	0.994678013104896	0.995099635031282	Assemblage1	0.994888824078719	104963	Rarefaction	1	568.439161774945	564.789789241046	572.088534308843
Assemblage1	105385	Rarefaction	1	568.483977879287	564.942197922637	572.025757835937	0.994917743495308	0.994707025819278	0.995128461171339	Assemblage1	0.994917743496166	105385	Rarefaction	1	568.483977881405	564.833143799075	572.134811963735
Assemblage1	105806	Rarefaction	1	568.528347535813	564.986136875078	572.070558196548	0.994946312378725	0.994735688813201	0.99515693594425	Assemblage1	0.994946312424234	105806	Rarefaction	1	568.52834760712	564.876058680178	572.180636534063
Assemblage1	106228	Rarefaction	1	568.57248527066	565.029845208777	572.115125332544	0.99497466999815	0.994764141861049	0.995185198135251	Assemblage1	0.994974670043315	106228	Rarefaction	1	568.572485340553	564.918741399652	572.226229281455
Assemblage1	106649	Rarefaction	1	568.61618580602	565.073119653533	572.159251958506	0.995002685451457	0.994792253652977	0.995213117249937	Assemblage1	0.995002685496952	106649	Rarefaction	1	568.616185877159	564.960993917538	572.271377836781
Assemblage1	107071	Rarefaction	1	568.659660337996	565.116169355503	572.20315132049	0.995030495280473	0.994820161230423	0.995240829330524	Assemblage1	0.995030495325389	107071	Rarefaction	1	568.659660409539	565.003020368947	572.316300450132
Assemblage1	107492	Rarefaction	1	568.702706656414	565.158794090504	572.246619222324	0.995057971069351	0.994847735753172	0.995268206385529	Assemblage1	0.995057971049966	107492	Rarefaction	1	568.702706625722	565.044625716725	572.360787534719
Assemblage1	107914	Rarefaction	1	568.745533040807	565.201200106655	572.289865974959	0.995085246688887	0.994875111597488	0.995295381780286	Assemblage1	0.995085246677918	107914	Rarefaction	1	568.745533024927	565.086011070302	572.405054979552
Assemblage1	108335	Rarefaction	1	568.787939662707	565.243189547184	572.33268977823	0.995112196151011	0.994902162333963	0.995322229968059	Assemblage1	0.995112196202374	108335	Rarefaction	1	568.787939743404	565.126983850177	572.448895636631
Assemblage1	108757	Rarefaction	1	568.830132102967	565.28496598072	572.375298225213	0.995138950722305	0.994929019741516	0.995348881703095	Assemblage1	0.995138950706589	108757	Rarefaction	1	568.830132078334	565.167742418617	572.492521738052
Assemblage1	109178	Rarefaction	1	568.871913612233	565.326334606961	572.417492617504	0.995165386784716	0.994955559743422	0.99537521382601	Assemblage1	0.995165386796581	109178	Rarefaction	1	568.871913631771	565.208097219202	572.53573004434
Assemblage1	109600	Rarefaction	1	568.913486116942	565.367495365603	572.459476868281	0.995191633066124	0.994981911587605	0.995401354544643	Assemblage1	0.995191633101825	109600	Rarefaction	1	568.913486173596	565.248243546959	572.578728800234
Assemblage1	110021	Rarefaction	1	568.954656110065	565.408256676568	572.501055543563	0.995217568259839	0.995007953490887	0.995427183028791	Assemblage1	0.995217568281787	110021	Rarefaction	1	568.954656145607	565.287993921095	572.62131837012
Assemblage1	110443	Rarefaction	1	568.995622526117	565.448815508446	572.542429543788	0.995243318620255	0.995033812236302	0.995452825004208	Assemblage1	0.995243318678473	110443	Rarefaction	1	568.995622618681	565.327541400734	572.663703836628
Assemblage1	110865	Rarefaction	1	569.036290383867	565.489077831146	572.583502936588	0.995268825252418	0.995059428696371	0.995478221808465	Assemblage1	0.99526882524952	110865	Rarefaction	1	569.036290377848	565.366793916216	572.70578683948
Assemblage1	111286	Rarefaction	1	569.076567635945	565.528952527908	572.624182743982	0.9952940315302	0.995084745996935	0.995503317063465	Assemblage1	0.995294031563018	111286	Rarefaction	1	569.076567688429	565.405662961987	572.74747241487
Assemblage1	111708	Rarefaction	1	569.116648935969	565.568632317408	572.664665554531	0.995319060104941	0.995109887331647	0.995528232878235	Assemblage1	0.99531906009823	111708	Rarefaction	1	569.116648925676	565.444336608474	572.788961242877
Assemblage1	112129	Rarefaction	1	569.15634740343	565.60793219824	572.70476260862	0.995343795215221	0.995134736417667	0.995552854012774	Assemblage1	0.995343795230076	112129	Rarefaction	1	569.156347427492	565.482634392063	572.830060462921
Assemblage1	112551	Rarefaction	1	569.195854854879	565.647042071909	572.744667637849	0.995368357188999	0.995159414135302	0.995577300242696	Assemblage1	0.995368357210293	112551	Rarefaction	1	569.195854889252	565.520741689578	572.870968088927
Assemblage1	112972	Rarefaction	1	569.234986988728	565.685779501122	572.784194476335	0.995392632390871	0.995183806309579	0.995601458472162	Assemblage1	0.995392632438841	112972	Rarefaction	1	569.234987065378	565.558480890753	572.911493240003
Assemblage1	113394	Rarefaction	1	569.273932848667	565.72433163148	572.823534065854	0.995416738882043	0.995208031564526	0.99562544619956	Assemblage1	0.995416738862972	113394	Rarefaction	1	569.273932816721	565.596034151845	572.951831481597
Assemblage1	113815	Rarefaction	1	569.312510714411	565.762518588687	572.862502840135	0.995440565102431	0.995231977782331	0.99564915242253	Assemblage1	0.995440565087254	113815	Rarefaction	1	569.312510690874	565.633226582192	572.991794799556
Assemblage1	114237	Rarefaction	1	569.350906852788	565.80052476185	572.901288943725	0.995464226898008	0.995255761382409	0.995672692413607	Assemblage1	0.995464226862336	114237	Rarefaction	1	569.350906795219	565.670238127138	573.0315754633
Assemblage1	114658	Rarefaction	1	569.388942246612	565.838172961239	572.939711531986	0.995487614738344	0.99527927225871	0.995695957217978	Assemblage1	0.995487614777175	114658	Rarefaction	1	569.388942309626	565.706896067467	573.070988551784
Assemblage1	115080	Rarefaction	1	569.426800366249	565.875644798941	572.977955933556	0.995510842309799	0.995302624682047	0.995719059937552	Assemblage1	0.995510842273562	115080	Rarefaction	1	569.426800307314	565.743377191684	573.110223422945
Assemblage1	115501	Rarefaction	1	569.464304593983	565.912765467985	573.015843719982	0.995533802062561	0.995325710509047	0.995741893616075	Assemblage1	0.995533802082979	115501	Rarefaction	1	569.464304626715	565.779511803113	573.149097450317
Assemblage1	115923	Rarefaction	1	569.501635986498	565.94971418222	573.053557790775	0.995556605575118	0.995348641913953	0.995764569236282	Assemblage1	0.995556605563171	115923	Rarefaction	1	569.501635966847	565.815474146355	573.18779778734
Assemblage1	116344	Rarefaction	1	569.538620205808	565.986318399945	573.090922011672	0.995579147233039	0.99537131267118	0.995786981794899	Assemblage1	0.995579147200683	116344	Rarefaction	1	569.538620152079	565.851096387929	573.226143916229
Assemblage1	116766	Rarefaction	1	569.575435844452	566.022754888424	573.12811680048	0.99560153655697	0.995393832908339	0.9958092402056	Assemblage1	0.995601536585369	116766	Rarefaction	1	569.575435891608	565.886551043849	573.264320739367
Assemblage1	117188	Rarefaction	1	569.61199729599	566.058938928009	573.165055663972	0.995623722158891	0.995416150924603	0.995831293393179	Assemblage1	0.99562372217934	117188	Rarefaction	1	569.611997330762	565.921755418288	573.302239243237
Assemblage1	117609	Rarefaction	1	569.648221516824	566.094788344855	573.201654688792	0.99564565454464	0.995438216897268	0.995853092192013	Assemblage1	0.995645654538346	117609	Rarefaction	1	569.648221505596	565.956629645803	573.339813365388
Assemblage1	118031	Rarefaction	1	569.684283033014	566.130475868223	573.238090197804	0.99566744023717	0.995460137973319	0.99587474250102	Assemblage1	0.995667440220073	118031	Rarefaction	1	569.684283004361	565.99134196462	573.377224044102
Assemblage1	118452	Rarefaction	1	569.720013431796	566.165834840498	573.274192023094	0.995688978273795	0.995481812536347	0.995896144011243	Assemblage1	0.995688978242023	118452	Rarefaction	1	569.720013378784	566.025730331362	573.414296426206
Assemblage1	118874	Rarefaction	1	569.75558546225	566.201036224845	573.310134699655	0.99571037323478	0.995503345801838	0.995917400667721	Assemblage1	0.995710373233692	118874	Rarefaction	1	569.755585460304	566.059961400252	573.451209520356
Assemblage1	119295	Rarefaction	1	569.790832505901	566.235915145386	573.345749866416	0.995731525945619	0.995524637925209	0.995938413966028	Assemblage1	0.995731525937795	119295	Rarefaction	1	569.790832492889	566.093874503483	573.487790482294
Assemblage1	119717	Rarefaction	1	569.825924745926	566.270640019155	573.381209472698	0.995752539091308	0.995545792237816	0.995959285944799	Assemblage1	0.995752539083171	119717	Rarefaction	1	569.825924731524	566.127633644228	573.524215818819
Assemblage1	120138	Rarefaction	1	569.860698296729	566.305048685106	573.416347908352	0.995773315244888	0.995566710626735	0.995979919863041	Assemblage1	0.99577331523718	120138	Rarefaction	1	569.860698283144	566.161081309938	573.560315256349
Assemblage1	120560	Rarefaction	1	569.895320513679	566.339306748319	573.451334279039	0.995793955241329	0.995587494584421	0.996000415898238	Assemblage1	0.99579395528382	120560	Rarefaction	1	569.895320584453	566.194378583938	573.596262584968
Assemblage1	120981	Rarefaction	1	569.929629768861	566.373254292916	573.486005244806	0.995814363359707	0.995608047688348	0.996020679031065	Assemblage1	0.995814363336954	120981	Rarefaction	1	569.929629730358	566.227369677109	573.631889783606
Assemblage1	121403	Rarefaction	1	569.96379147828	566.407054997478	573.520527959082	0.995834638628503	0.995628469635454	0.996040807621553	Assemblage1	0.995834638591338	121403	Rarefaction	1	569.963791415151	566.260214669473	573.667368160828
Assemblage1	121824	Rarefaction	1	569.997645988645	566.440550905996	573.554741071294	0.995854686996138	0.995648665657565	0.99606070833471	Assemblage1	0.99585468700057	121824	Rarefaction	1	569.997645996896	566.29275951708	573.702532476713
Assemblage1	122246	Rarefaction	1	570.031356418575	566.473903416663	573.588809420488	0.995874605724054	0.995668733695144	0.996080477752965	Assemblage1	0.995874605707955	122246	Rarefaction	1	570.031356391495	566.325161067831	573.73755171516
Assemblage1	122668	Rarefaction	1	570.064844101742	566.507034704611	573.622653498874	0.995894348973942	0.995688627537266	0.996100070410619	Assemblage1	0.995894348937891	122668	Rarefaction	1	570.064844040146	566.357343951914	573.772344128379
Assemblage1	123089	Rarefaction	1	570.098032948554	566.539869501796	573.656196395312	0.995913872543153	0.995708302595612	0.996119442490695	Assemblage1	0.995913872531493	123089	Rarefaction	1	570.098032930315	566.389235358191	573.806830502439
Assemblage1	123511	Rarefaction	1	570.131082612702	566.572565765685	573.689599459718	0.995933271115519	0.995727854248401	0.996138687982637	Assemblage1	0.99593327108822	123511	Rarefaction	1	570.131082566191	566.420988442445	573.841176689938
Assemblage1	123932	Rarefaction	1	570.163838903852	566.604970965166	573.722706842539	0.995952454658218	0.995747191711221	0.996157717605214	Assemblage1	0.995952454672369	123932	Rarefaction	1	570.163838928627	566.452455266121	573.875222591134
Assemblage1	124354	Rarefaction	1	570.196459134857	566.637240734755	573.75567753496	0.995971516187079	0.99576640870416	0.996176623669999	Assemblage1	0.995971516185535	124354	Rarefaction	1	570.196459132373	566.483786982191	573.909131282555
Assemblage1	124775	Rarefaction	1	570.228791173251	566.669224584593	573.78835776191	0.995990367215328	0.995785415975992	0.996195318454664	Assemblage1	0.995990367196171	124775	Rarefaction	1	570.228791139636	566.514837739025	573.942744540247
Assemblage1	125197	Rarefaction	1	570.260990370432	566.701076200825	573.82090454004	0.996009099127692	0.995804305625103	0.996213892630281	Assemblage1	0.996009099130552	125197	Rarefaction	1	570.26099037514	566.545756658084	573.976224092197
Assemblage1	125618	Rarefaction	1	570.292906386821	566.732646876462	573.853165897179	0.996027624948285	0.995822989898786	0.996232259997784	Assemblage1	0.996027624967904	125618	Rarefaction	1	570.292906420287	566.576399518459	574.009413322115
Assemblage1	126040	Rarefaction	1	570.324692840012	566.764088574774	573.885297105249	0.996046034469239	0.995841559311931	0.996250509626548	Assemblage1	0.996046034489149	126040	Rarefaction	1	570.324692874877	566.606913899956	574.042471849798
Assemblage1	126461	Rarefaction	1	570.356200846425	566.795254032814	573.917147660037	0.996064242192734	0.995859927578239	0.996268556807229	Assemblage1	0.996064242188973	126461	Rarefaction	1	570.356200840127	566.637156822305	574.075244857948
Assemblage1	126883	Rarefaction	1	570.38758223831	566.826293444643	573.948871031978	0.996082336351105	0.99587818366131	0.996286489040899	Assemblage1	0.996082336319745	126883	Rarefaction	1	570.387582183906	566.667274198006	574.107890169806
Assemblage1	127304	Rarefaction	1	570.4186902291	566.857061628771	573.980318829429	0.99610023289544	0.995896242712865	0.996304223078015	Assemblage1	0.996100232903477	127304	Rarefaction	1	570.418690242349	566.697125415148	574.14025506955
Assemblage1	127726	Rarefaction	1	570.449674487407	566.887706626652	574.011642348162	0.99611801853456	0.995914192181139	0.996321844887981	Assemblage1	0.996118018577479	127726	Rarefaction	1	570.449674562616	566.726854013046	574.172495112186
Assemblage1	128147	Rarefaction	1	570.480389994173	566.918085017803	574.042694970544	0.996135610634184	0.995931948622135	0.996339272646233	Assemblage1	0.996135610665272	128147	Rarefaction	1	570.480390047591	566.756320640177	574.204459455004
Assemblage1	128569	Rarefaction	1	570.510984600289	566.948343035231	574.073626165346	0.996153094412295	0.995949598000842	0.996356590823748	Assemblage1	0.996153094428729	128569	Rarefaction	1	570.510984628444	566.78566775461	574.236301502278
Assemblage1	128991	Rarefaction	1	570.541386889617	566.978410055367	574.104363723867	0.996170429526522	0.995967099551044	0.996373759502001	Assemblage1	0.996170429560207	128991	Rarefaction	1	570.541386948423	566.814826439209	574.267947457636
Assemblage1	129412	Rarefaction	1	570.571527319422	567.008217312356	574.134837326489	0.996187577022507	0.995984413886294	0.99639074015872	Assemblage1	0.996187577059589	129412	Rarefaction	1	570.571527384739	566.843730350713	574.299324418766
Assemblage1	129834	Rarefaction	1	570.601550988462	567.037908311369	574.165193665554	0.996204619940228	0.996001624803735	0.996407615076722	Assemblage1	0.996204619957759	129834	Rarefaction	1	570.601551019027	566.872518530556	574.330583507497
Assemblage1	130255	Rarefaction	1	570.631317274584	567.06734399361	574.195290555559	0.996221479059492	0.996018652251216	0.996424305867768	Assemblage1	0.996221479067922	130255	Rarefaction	1	570.631317289217	566.901056334989	574.361578243444
Assemblage1	130677	Rarefaction	1	570.660969289505	567.096665889797	574.225272689214	0.996238236009285	0.996035578621119	0.996440893397451	Assemblage1	0.996238235982541	130677	Rarefaction	1	570.660969241786	566.929481127315	574.392457356256
Assemblage1	131098	Rarefaction	1	570.690368310695	567.125736831082	574.254999790308	0.996254812884886	0.996052325169177	0.996457300600596	Assemblage1	0.996254812918083	131098	Rarefaction	1	570.690368369869	566.957659972514	574.423076767223
Assemblage1	131520	Rarefaction	1	570.719655662792	567.154696570553	574.284614755031	0.99627128993336	0.996068972911338	0.996473606955382	Assemblage1	0.996271289903928	131520	Rarefaction	1	570.71965561088	566.985728211246	574.453583010515
Assemblage1	131941	Rarefaction	1	570.748694313343	567.183409618392	574.313979008294	0.996287590537289	0.996085444383782	0.996489736690797	Assemblage1	0.996287590496116	131941	Rarefaction	1	570.748694239316	567.013554634753	574.483833843878
Assemblage1	132363	Rarefaction	1	570.777623727516	567.212013882539	574.343233572493	0.996303793593137	0.996101819256857	0.996505767929417	Assemblage1	0.996303793632505	132363	Rarefaction	1	570.777623797423	567.041273220885	574.513974373962
Assemblage1	132784	Rarefaction	1	570.806308633646	567.240375619144	574.372241648148	0.99631982374452	0.996118021321798	0.996521626167241	Assemblage1	0.996319823753888	132784	Rarefaction	1	570.806308650092	567.068754016069	574.543863284116
Assemblage1	133206	Rarefaction	1	570.834886738422	567.268630991991	574.401142484853	0.996335758564537	0.996134128929776	0.996537388199297	Assemblage1	0.996335758585052	133206	Rarefaction	1	570.834886775046	567.096129263883	574.57364428621
Assemblage1	133627	Rarefaction	1	570.863224221941	567.296647700528	574.429800743355	0.996351523930788	0.996150067100807	0.996552980760769	Assemblage1	0.996351523934244	133627	Rarefaction	1	570.863224228932	567.123270829644	574.60317762822
Assemblage1	134049	Rarefaction	1	570.891457432921	567.324560555915	574.458354309927	0.996367196123169	0.996165912896524	0.996568479349815	Assemblage1	0.996367196084972	134049	Rarefaction	1	570.891457363471	567.150309235704	574.632605491238
Assemblage1	134471	Rarefaction	1	570.919520343488	567.352304285275	574.486736401701	0.996382738907769	0.99618162963358	0.996583848181958	Assemblage1	0.996382738899158	134471	Rarefaction	1	570.919520328174	567.177181488522	574.661859167826
Assemblage1	134892	Rarefaction	1	570.947348593178	567.379815270489	574.514881915867	0.996398117259135	0.996197181833523	0.996599052684747	Assemblage1	0.996398117259875	134892	Rarefaction	1	570.947348593923	567.203825950131	574.690871237716
Assemblage1	135314	Rarefaction	1	570.9750759025	567.407225715137	574.542926089863	0.996413405566585	0.996212644671691	0.996614166461479	Assemblage1	0.996413405558712	135314	Rarefaction	1	570.975075888799	567.230370607083	574.719781170515
Assemblage1	135735	Rarefaction	1	571.002572325034	567.434407164298	574.57073748577	0.996428532683297	0.996227946134017	0.996629119232577	Assemblage1	0.996428532676972	135735	Rarefaction	1	571.002572314812	567.256691292712	574.748453336913
Assemblage1	136157	Rarefaction	1	571.029970089823	567.461490340873	574.598449838773	0.996443571770513	0.996243160169706	0.996643983371321	Assemblage1	0.996443571762312	136157	Rarefaction	1	571.029970074934	567.28291452632	574.777025623549
Assemblage1	136578	Rarefaction	1	571.057140767634	567.488348296698	574.62593323857	0.99645845283261	0.996258215913706	0.996658689751514	Assemblage1	0.996458452836633	136578	Rarefaction	1	571.057140775958	567.308917517078	574.805364034838
Assemblage1	137000	Rarefaction	1	571.084214899791	567.515110079765	574.653319719817	0.996473247828025	0.996273186113556	0.996673309542494	Assemblage1	0.996473247829398	137000	Rarefaction	1	571.084214901982	567.334825155027	574.833604648938
Assemblage1	137421	Rarefaction	1	571.111065596512	567.54165026842	574.680480924604	0.996487887885189	0.996288001026721	0.996687774743657	Assemblage1	0.996487887863829	137421	Rarefaction	1	571.111065556839	567.360516216796	574.861614896882
Assemblage1	137843	Rarefaction	1	571.137821802425	567.568096325462	574.707547279388	0.996502443787949	0.996302732226797	0.996702155349102	Assemblage1	0.996502443774244	137843	Rarefaction	1	571.137821777574	567.386113932622	574.889529622525
Assemblage1	138264	Rarefaction	1	571.164358150879	567.594324344804	574.734391956955	0.996516847764273	0.996317311069927	0.996716384458619	Assemblage1	0.996516847765849	138264	Rarefaction	1	571.164358154292	567.411498620978	574.917217687607
Assemblage1	138686	Rarefaction	1	571.190802130976	567.620460341176	574.761143920776	0.996531169446883	0.996331807978479	0.996730530915288	Assemblage1	0.996531169452227	138686	Rarefaction	1	571.190802140957	567.436792333234	574.944811948679
Assemblage1	139107	Rarefaction	1	571.217029797411	567.646381820676	574.787677774146	0.996545342144956	0.996346155390024	0.996744528899889	Assemblage1	0.996545342136754	139107	Rarefaction	1	571.217029781538	567.46187612903	574.972183434046
Assemblage1	139529	Rarefaction	1	571.243167005721	567.672213175283	574.814120836159	0.996559434362119	0.996360422596913	0.996758446127324	Assemblage1	0.996559434376642	139529	Rarefaction	1	571.243167032867	567.486871014983	574.999463050751
Assemblage1	139951	Rarefaction	1	571.269152570903	567.697893939336	574.84041120247	0.99657341345819	0.9963745765023	0.99677225041408	Assemblage1	0.996573413436777	139951	Rarefaction	1	571.269152531007	567.511718041627	575.026587020387
Assemblage1	140372	Rarefaction	1	571.294927072047	567.723365402276	574.866488741817	0.996587247852855	0.996388585071006	0.996785910634704	Assemblage1	0.996587247865065	140372	Rarefaction	1	571.294927094365	567.536360938929	575.053493249801
Assemblage1	140794	Rarefaction	1	571.320613933255	567.748749541096	574.892478325415	0.996601004397854	0.996402515940671	0.996799492855038	Assemblage1	0.996601004373277	140794	Rarefaction	1	571.320613887309	567.560917344012	575.080310430606
Assemblage1	141215	Rarefaction	1	571.346092750111	567.773927378152	574.91825812207	0.996614619010439	0.996416304161046	0.996812933859831	Assemblage1	0.996614618992067	141215	Rarefaction	1	571.346092715189	567.585272278793	575.106913151585
Assemblage1	141637	Rarefaction	1	571.371486031286	567.799019982325	574.943952080247	0.996628157472139	0.996430016296952	0.996826298647327	Assemblage1	0.996628157466333	141637	Rarefaction	1	571.371486020368	567.609543337495	575.133428703241
Assemblage1	142058	Rarefaction	1	571.396674688086	567.823909681037	574.969439695135	0.996641556705639	0.99644358840657	0.996839525004708	Assemblage1	0.996641556722692	142058	Rarefaction	1	571.396674720561	567.633616049886	575.159733391236
Assemblage1	142480	Rarefaction	1	571.421779299034	567.8487156278	574.994842970269	0.996654881442054	0.996457086000808	0.996852676883301	Assemblage1	0.996654881467265	142480	Rarefaction	1	571.421779346089	567.657606136253	575.185952555925
Assemblage1	142901	Rarefaction	1	571.446682565231	567.873321930275	575.020043200188	0.996668069592382	0.996470446130207	0.996865693054558	Assemblage1	0.996668069565073	142901	Rarefaction	1	571.446682514233	567.681401446432	575.211963582033
Assemblage1	143323	Rarefaction	1	571.471503765707	567.89784644898	575.045161082433	0.996681184858099	0.996483733271791	0.996878636444407	Assemblage1	0.996681184866972	143323	Rarefaction	1	571.471503782311	567.705116022856	575.237891541766
Assemblage1	143744	Rarefaction	1	571.496126485091	567.922174165411	575.07007880477	0.996694166117077	0.99649688544769	0.996891446786465	Assemblage1	0.996694166084298	143744	Rarefaction	1	571.496126422297	567.728638698967	575.263614145628
Assemblage1	144166	Rarefaction	1	571.520668981278	567.946421930766	575.094916031791	0.996707076064157	0.996509966123462	0.996904186004853	Assemblage1	0.99670707606891	144166	Rarefaction	1	571.520668990305	567.752082442386	575.289255538224
Assemblage1	144587	Rarefaction	1	571.545015898741	567.970475778185	575.119556019297	0.996719854524226	0.996522914273758	0.996916794774693	Assemblage1	0.996719854534412	144587	Rarefaction	1	571.545015918889	567.775337222058	575.31469461572
Assemblage1	145009	Rarefaction	1	571.569284285038	567.994451354896	575.14411721518	0.996732563204119	0.996535792370464	0.996929334037774	Assemblage1	0.996732563168723	145009	Rarefaction	1	571.569284218101	567.798514727106	575.340053709096
Assemblage1	145430	Rarefaction	1	571.593360216111	568.018236117547	575.168484314676	0.996745142858948	0.996548540324891	0.996941745393005	Assemblage1	0.996745142868869	145430	Rarefaction	1	571.593360234638	567.821506409928	575.365214059348
Assemblage1	145852	Rarefaction	1	571.617359170515	568.041944154896	575.192774186134	0.996757654228109	0.996561219635128	0.99695408882109	Assemblage1	0.996757654254656	145852	Rarefaction	1	571.61735922097	567.844422394801	575.390296047139
Assemblage1	146274	Rarefaction	1	571.6412250378	568.065520040679	575.216930034922	0.996770068281422	0.996573800829513	0.996966335733331	Assemblage1	0.996770068268738	146274	Rarefaction	1	571.641225012707	567.867209020979	575.415241004436
Assemblage1	146695	Rarefaction	1	571.664902683217	568.088909318828	575.240896047605	0.996782356899333	0.996586255354716	0.996978458443951	Assemblage1	0.996782356924776	146695	Rarefaction	1	571.664902731862	567.889814266827	575.439991196896
Assemblage1	147117	Rarefaction	1	571.688505792113	568.112224297205	575.26478728702	0.996794579404229	0.99659864328088	0.996990515527579	Assemblage1	0.99679457940356	147117	Rarefaction	1	571.688505791594	567.912346044021	575.464665539168
Assemblage1	147538	Rarefaction	1	571.711923609946	568.135355578927	575.288491640965	0.996806678797141	0.996610906784737	0.997002450809544	Assemblage1	0.996806678782069	147538	Rarefaction	1	571.711923580897	567.934698925525	575.489148236269
Assemblage1	147960	Rarefaction	1	571.735268413082	568.158414074009	575.312122752155	0.99681871348	0.996623105007785	0.997014321952215	Assemblage1	0.996818713492745	147960	Rarefaction	1	571.735268437978	567.956980421001	575.513556454954
