iNextEst.size_based.Assemblage	iNextEst.size_based.m	iNextEst.size_based.Method	iNextEst.size_based.Order.q	iNextEst.size_based.qD	iNextEst.size_based.qD.LCL	iNextEst.size_based.qD.UCL	iNextEst.size_based.SC	iNextEst.size_based.SC.LCL	iNextEst.size_based.SC.UCL	iNextEst.coverage_based.Assemblage	iNextEst.coverage_based.SC	iNextEst.coverage_based.m	iNextEst.coverage_based.Method	iNextEst.coverage_based.Order.q	iNextEst.coverage_based.qD	iNextEst.coverage_based.qD.LCL	iNextEst.coverage_based.qD.UCL
Assemblage1	2861	Rarefaction	1	405.19877671886	401.209610791208	409.187942646511	0.820498020279923	0.819916897905791	0.821079142654054	Assemblage1	0.820498018759604	2861	Rarefaction	1	405.198775305498	401.433746302676	408.963804308319
Assemblage1	3147	Rarefaction	1	415.030998774361	410.935948457114	419.126049091608	0.830842209813436	0.830241551775767	0.831442867851105	Assemblage1	0.830842208922438	3147	Rarefaction	1	415.030997920864	411.183437484762	418.878558356966
Assemblage1	3433	Rarefaction	1	423.800259085595	419.612309979979	427.988208191212	0.839967836889335	0.839358934731442	0.840576739047227	Assemblage1	0.839967835723443	3433	Rarefaction	1	423.800257946641	419.872410659341	427.728105233941
Assemblage1	3719	Rarefaction	1	431.682904935515	427.412629802142	435.953180068887	0.848096452564771	0.847487636267887	0.848705268861654	Assemblage1	0.848096453247545	3719	Rarefaction	1	431.682905598037	427.677265907891	435.688545288182
Assemblage1	4005	Rarefaction	1	438.816559714682	434.472683390647	443.160436038717	0.855396947391549	0.854794117275707	0.855999777507391	Assemblage1	0.855396946753664	4005	Rarefaction	1	438.816559055484	434.735716373166	442.897401737802
Assemblage1	4291	Rarefaction	1	445.310498634486	440.900307271741	449.720689997231	0.86200055633943	0.861407722423027	0.862593390255833	Assemblage1	0.862000554834556	4291	Rarefaction	1	445.310497157194	441.157075150962	449.463919163427
Assemblage1	4577	Rarefaction	1	451.252795585525	446.782439057537	455.723152113512	0.868010974565495	0.867430719217783	0.868591229913207	Assemblage1	0.868010973742691	4577	Rarefaction	1	451.252794758285	447.029430326299	455.476159190271
Assemblage1	4863	Rarefaction	1	456.71537114666	452.190090453175	461.240651840145	0.873511355308941	0.872945205463754	0.874077505154127	Assemblage1	0.873511355437187	4863	Rarefaction	1	456.715371300501	452.4247030175	461.006039583501
Assemblage1	5149	Rarefaction	1	461.757636740448	457.181937660988	466.333335819909	0.878569258818167	0.878017976009061	0.879120541627273	Assemblage1	0.878569258844023	5149	Rarefaction	1	461.757636762327	457.402311225159	466.112962299494
Assemblage1	5436	Rarefaction	1	466.444910867873	461.822541986197	471.067279749549	0.883255933947373	0.88271978867135	0.883792079223395	Assemblage1	0.883255934549357	5436	Rarefaction	1	466.444911506878	462.027362597049	470.862460416707
Assemblage1	5722	Rarefaction	1	470.786403275436	466.120941603692	475.45186494718	0.887584982347628	0.887063762252944	0.888106202442311	Assemblage1	0.887584981785591	5722	Rarefaction	1	470.78640272429	466.309483449879	475.2633219987
Assemblage1	6008	Rarefaction	1	474.834516395066	470.128957948432	479.540074841701	0.891612057596214	0.891105351413754	0.892118763778675	Assemblage1	0.891612057930104	6008	Rarefaction	1	474.834516722069	470.300837792679	479.368195651459
Assemblage1	6294	Rarefaction	1	478.619582754911	473.876578272079	483.362587237743	0.895369881734495	0.894877118288442	0.895862645180548	Assemblage1	0.895369881653111	6294	Rarefaction	1	478.619582663102	474.031716534603	483.207448791601
Assemblage1	6580	Rarefaction	1	482.167734197423	477.389642849565	486.945825545281	0.898886358063848	0.898406872860783	0.899365843266913	Assemblage1	0.89888635851267	6580	Rarefaction	1	482.167734650477	477.528204867704	486.80726443325
Assemblage1	6866	Rarefaction	1	485.501623856608	480.690556910416	490.312690802801	0.902185452572009	0.901718535392417	0.902652369751601	Assemblage1	0.902185452785405	6866	Rarefaction	1	485.501624057666	480.812891339942	490.190356775389
Assemblage1	7152	Rarefaction	1	488.641001620898	483.798858195603	493.483145046193	0.905287886200521	0.904832814436125	0.905742957964917	Assemblage1	0.905287886748886	7152	Rarefaction	1	488.641002190092	483.905455217549	493.376549162635
Assemblage1	7438	Rarefaction	1	491.603176642519	486.731673199942	496.474680085096	0.908211683486837	0.907767744840516	0.908655622133157	Assemblage1	0.908211683310094	7438	Rarefaction	1	491.603176463565	486.823123668963	496.383229258166
Assemblage1	7724	Rarefaction	1	494.403392928688	489.504087746907	499.302698110468	0.910972611878135	0.910539119236759	0.911406104519512	Assemblage1	0.910972612378083	7724	Rarefaction	1	494.403393459025	489.581052668765	499.225734249286
Assemblage1	8010	Rarefaction	1	497.05513582656	492.129449443157	501.980822209963	0.913584536045986	0.913160836651446	0.914008235440526	Assemblage1	0.913584536347334	8010	Rarefaction	1	497.055136143928	492.192636510051	501.917635777805
Assemblage1	8296	Rarefaction	1	499.570385097526	494.619617479904	504.521152715149	0.916059706750049	0.915645187284925	0.916474226215173	Assemblage1	0.916059706082642	8296	Rarefaction	1	499.57038442067	494.669759429292	504.471009412048
Assemblage1	8582	Rarefaction	1	501.959824275553	496.985169327412	506.934479223693	0.918408997199329	0.918003085998116	0.918814908400542	Assemblage1	0.918408997770709	8582	Rarefaction	1	501.959824861005	497.023013766697	506.896635955312
Assemblage1	8868	Rarefaction	1	504.233015615264	499.235573495402	509.230457735126	0.920642098223074	0.920244265501687	0.92103993094446	Assemblage1	0.920642098385392	8868	Rarefaction	1	504.233015768837	499.261860469664	509.204171068009
Assemblage1	9154	Rarefaction	1	506.398546942946	501.379334582338	511.417759303554	0.92276768097919	0.922377437752827	0.923157924205553	Assemblage1	0.922767680286661	9154	Rarefaction	1	506.398546224845	501.39479725756	511.402295192131
Assemblage1	9440	Rarefaction	1	508.464155558231	503.424115680833	513.504195435629	0.924793532255623	0.92441042840794	0.925176636103307	Assemblage1	0.924793532152656	9440	Rarefaction	1	508.464155442459	503.429470736947	513.498840147971
Assemblage1	9726	Rarefaction	1	510.43683335246	505.376842250337	515.496824454582	0.926726668862972	0.92635029071791	0.927103047008034	Assemblage1	0.926726668516796	9726	Rarefaction	1	510.436833004269	505.372781204953	515.500884803585
Assemblage1	10012	Rarefaction	1	512.322916576554	507.243790842307	517.4020423108	0.92857343392713	0.928203401555428	0.928943466298833	Assemblage1	0.928573433796119	10012	Rarefaction	1	512.322916443185	507.230981882992	517.414851003378
Assemblage1	10298	Rarefaction	1	514.128162521569	509.030664903701	519.225660139437	0.930339579045264	0.929975543471686	0.930703614618842	Assemblage1	0.93033957914242	10298	Rarefaction	1	514.128162618645	509.009746909204	519.246578328087
Assemblage1	10585	Rarefaction	1	515.863736503106	510.748520477069	520.978952529143	0.932036119383817	0.931677779116763	0.932394459650871	Assemblage1	0.932036119276011	10585	Rarefaction	1	515.863736398182	510.720076930447	521.007395865916
Assemblage1	10871	Rarefaction	1	517.522345858149	512.390144002244	522.654547714054	0.933656013996063	0.933303053393613	0.934008974598512	Assemblage1	0.933656014418776	10871	Rarefaction	1	517.522346299465	512.354781741764	522.689910857166
Assemblage1	11157	Rarefaction	1	519.114548226688	513.965989870992	524.263106582385	0.935209660405107	0.934861807097915	0.935557513712298	Assemblage1	0.935209659906547	11157	Rarefaction	1	519.114547719955	513.924255152973	524.304840286938
Assemblage1	11443	Rarefaction	1	520.644361565	515.480039236763	525.808683893237	0.936701051010573	0.936358053088503	0.937044048932642	Assemblage1	0.936701051066705	11443	Rarefaction	1	520.644361623684	515.432452270119	525.856270977249
Assemblage1	11729	Rarefaction	1	522.115478553897	516.935951063566	527.295006044227	0.938133852234906	0.937795475992013	0.938472228477799	Assemblage1	0.938133852725236	11729	Rarefaction	1	522.115479070498	516.882999985986	527.34795815501
Assemblage1	12015	Rarefaction	1	523.531299148981	518.337094344129	528.725503953833	0.939511438258637	0.93917746610806	0.939845410409213	Assemblage1	0.939511438559549	12015	Rarefaction	1	523.531299450956	518.279237705544	528.783361196368
Assemblage1	12301	Rarefaction	1	524.894959908566	519.686577125009	530.103342692124	0.940836920710043	0.940507149270986	0.9411666921491	Assemblage1	0.940836920592769	12301	Rarefaction	1	524.894959782898	519.624247240291	530.165672325505
Assemblage1	12587	Rarefaction	1	526.209359338311	520.987271598568	531.431447078054	0.942113174570397	0.941787412925816	0.942438936214978	Assemblage1	0.942113175405428	12587	Rarefaction	1	526.209360193058	520.920875428752	531.497844957363
Assemblage1	12873	Rarefaction	1	527.477180496045	522.241836484042	532.712524508048	0.943342861136922	0.943020929254472	0.943664793019373	Assemblage1	0.943342860835094	12873	Rarefaction	1	527.477180189373	522.171749557328	532.782610821419
Assemblage1	13159	Rarefaction	1	528.700911003346	523.45273684235	533.949085164342	0.944528448116703	0.944210175426919	0.944846720806487	Assemblage1	0.944528448075605	13159	Rarefaction	1	528.700910963336	523.379316803497	534.022505123176
Assemblage1	13445	Rarefaction	1	529.882860906872	524.62226176504	535.143460048705	0.94567222756813	0.945357451693154	0.945987003443106	Assemblage1	0.945672227899482	13445	Rarefaction	1	529.882861242361	524.545840854981	535.21988162974
Assemblage1	13731	Rarefaction	1	531.025178375229	525.752539921943	536.297816828515	0.946776331830455	0.946464897455385	0.947087766205525	Assemblage1	0.946776331530885	13731	Rarefaction	1	531.025178055065	525.673427488477	536.376928621654
Assemblage1	14017	Rarefaction	1	532.129864120949	526.845553845532	537.414174396366	0.947842747543632	0.947534505423792	0.948150989663472	Assemblage1	0.94784274763739	14017	Rarefaction	1	532.129864214866	526.764039182178	537.495689247554
Assemblage1	14303	Rarefaction	1	533.198783696497	527.903152113623	538.494415279371	0.948873328382837	0.948568134477231	0.949178522288443	Assemblage1	0.948873328534339	14303	Rarefaction	1	533.1987838441	527.819504684753	538.578063003447
Assemblage1	14589	Rarefaction	1	534.233679289626	528.927061033358	539.540297545893	0.949869806301844	0.949567521026206	0.950172091577481	Assemblage1	0.949869806101795	14589	Rarefaction	1	534.233679080166	528.841531016994	539.625827143338
Assemblage1	14875	Rarefaction	1	535.236179662289	529.91889449048	540.553464834097	0.950833801655639	0.950534289245602	0.951133314065676	Assemblage1	0.950833801611536	14875	Rarefaction	1	535.236179610775	529.831715974501	540.64064324705
Assemblage1	15161	Rarefaction	1	536.207809411893	530.880163126871	541.535455696914	0.951766832327432	0.951469960307169	0.952063704347694	Assemblage1	0.951766832081453	15161	Rarefaction	1	536.207809158695	530.791551630136	541.624066687254
Assemblage1	15447	Rarefaction	1	537.149997478154	531.812282766917	542.487712189391	0.952670321947452	0.952375960691602	0.952964683203303	Assemblage1	0.952670321777611	15447	Rarefaction	1	537.149997304793	531.722439985193	542.577554624393
Assemblage1	15733	Rarefaction	1	538.064084392736	532.716581606511	543.41158717896	0.95354560727643	0.953253629661956	0.953837584890904	Assemblage1	0.953545607635194	15733	Rarefaction	1	538.064084765304	532.625694990389	543.50247454022
Assemblage1	16020	Rarefaction	1	538.954385775915	533.597330820153	544.311440731677	0.954396865243648	0.95410715406015	0.954686576427146	Assemblage1	0.954396865489676	16020	Rarefaction	1	538.954386038048	533.505568888292	544.403203187804
Assemblage1	16306	Rarefaction	1	539.815884615923	534.449568970111	545.182200261734	0.955219349584379	0.954931773868124	0.955506925300634	Assemblage1	0.955219349087156	16306	Rarefaction	1	539.815884089022	534.357094548331	545.274673629713
Assemblage1	16592	Rarefaction	1	540.652843157353	535.277514209561	546.028172105145	0.956017186431577	0.955731625236039	0.956302747627116	Assemblage1	0.956017186052401	16592	Rarefaction	1	540.652842760272	535.184475318057	546.121210202487
Assemblage1	16878	Rarefaction	1	541.466310776379	536.082206134308	546.850415418451	0.956791425954413	0.956507760160525	0.957075091748302	Assemblage1	0.956791425742646	16878	Rarefaction	1	541.466310549789	535.988739304016	546.943881795561
Assemblage1	17164	Rarefaction	1	542.257277011313	536.864625029264	547.649928993363	0.957543059316798	0.957261171609609	0.957824947023986	Assemblage1	0.957543059020071	17164	Rarefaction	1	542.257276707953	536.77085504734	547.743698368567
Assemblage1	17450	Rarefaction	1	543.026675862867	537.625696128921	548.427655596812	0.958273022896476	0.957992797784029	0.958553248008922	Assemblage1	0.958273022672143	17450	Rarefaction	1	543.026675635535	537.531739173149	548.52161209792
Assemblage1	17736	Rarefaction	1	543.775389493013	538.36629328625	549.184485699776	0.958982202057708	0.958703525926727	0.959260878188688	Assemblage1	0.958982202258207	17736	Rarefaction	1	543.775389715591	538.27225475095	549.278524680233
Assemblage1	18022	Rarefaction	1	544.504252212321	539.087242923909	549.921261500733	0.959671434681283	0.959394195884012	0.959948673478553	Assemblage1	0.959671434707704	18022	Rarefaction	1	544.504252238765	538.993219908989	550.01528456854
Assemblage1	18308	Rarefaction	1	545.214053184612	539.78932671614	550.638779653083	0.960341514326759	0.960065603291185	0.960617425362334	Assemblage1	0.960341514404612	18308	Rarefaction	1	545.214053270709	539.695407633803	550.732698907615
Assemblage1	18594	Rarefaction	1	545.905539968314	540.473285100141	551.337794836487	0.960993193210349	0.960718502569621	0.961267883851076	Assemblage1	0.960993193351356	18594	Rarefaction	1	545.905540125798	540.379551909337	551.431528342258
Assemblage1	18880	Rarefaction	1	546.579420961261	541.13981969874	552.019022223782	0.961627184853239	0.961353609587625	0.961900760118853	Assemblage1	0.961627185000188	18880	Rarefaction	1	546.57942112415	541.046346336501	552.112495911799
Assemblage1	19166	Rarefaction	1	547.236368033459	541.789595933091	552.683140133826	0.962244166615789	0.961971604203931	0.962516729027647	Assemblage1	0.962244166904186	19166	Rarefaction	1	547.236368344659	541.696448892367	552.77628779695
Assemblage1	19452	Rarefaction	1	547.877018984182	542.423245456343	553.330792512021	0.962844781983104	0.962573132556531	0.963116431409678	Assemblage1	0.962844781686607	19452	Rarefaction	1	547.877018668761	542.330485466711	553.42355187081
Assemblage1	19738	Rarefaction	1	548.501979541185	543.041368135561	553.962590946808	0.963429642682435	0.963158809179928	0.963700476184943	Assemblage1	0.963429642681989	19738	Rarefaction	1	548.501979539574	542.949050054283	554.054909024865
Assemblage1	20024	Rarefaction	1	549.111825377622	543.644534054084	554.579116701161	0.96399933061065	0.963729218929055	0.964269442292245	Assemblage1	0.963999330785927	20024	Rarefaction	1	549.111825562591	543.552707919787	554.670943205394
Assemblage1	20310	Rarefaction	1	549.707104229649	544.233285607246	555.180922852052	0.964554399684548	0.964284918822708	0.964823880546388	Assemblage1	0.964554399600844	20310	Rarefaction	1	549.707104135366	544.141994628223	555.272213642509
Assemblage1	20596	Rarefaction	1	550.288337191784	544.808138791546	555.768535592023	0.965095377510936	0.964826439703822	0.965364315318049	Assemblage1	0.965095377494917	20596	Rarefaction	1	550.28833717313	544.717422641891	555.859251704368
Assemblage1	20882	Rarefaction	1	550.85602062602	545.369585092327	556.342456159714	0.965622766919252	0.965354287761178	0.965891246077327	Assemblage1	0.965622767102003	20882	Rarefaction	1	550.856020815949	545.279478395104	556.432563236793
Assemblage1	21169	Rarefaction	1	551.41254434099	545.919988565556	556.905100116425	0.966138823192445	0.965870722928884	0.966406923456005	Assemblage1	0.966138823261231	21169	Rarefaction	1	551.412544423035	545.830524622239	556.994564223831
Assemblage1	21455	Rarefaction	1	551.954482425854	546.455961473348	557.45300337836	0.966640408945033	0.966372608754109	0.966908209135956	Assemblage1	0.966640408654414	21455	Rarefaction	1	551.954482109025	546.367164022305	557.541800195745
Assemblage1	21741	Rarefaction	1	552.484226726028	546.979869825827	557.988583626229	0.967129781707115	0.966862207868223	0.967397355546007	Assemblage1	0.967129781561214	21741	Rarefaction	1	552.484226570888	546.891762384164	558.076690757613
Assemblage1	22027	Rarefaction	1	553.002188084171	547.492120369688	558.512255798653	0.967607358700125	0.967339941196652	0.967874776203597	Assemblage1	0.967607358505201	22027	Rarefaction	1	553.00218787383	547.40472333229	558.59965241537
Assemblage1	22313	Rarefaction	1	553.508758758919	547.993101438613	559.024416079226	0.968073538659834	0.967806211224216	0.968340866095453	Assemblage1	0.968073538527153	22313	Rarefaction	1	553.50875861571	547.90643077013	559.111086461289
Assemblage1	22599	Rarefaction	1	554.004313588683	548.48318410763	559.525443069736	0.968528702887981	0.968261403031033	0.968796002744928	Assemblage1	0.968528703053115	22599	Rarefaction	1	554.004313768229	548.397253813758	559.6113737227
Assemblage1	22885	Rarefaction	1	554.489211164026	548.962723355088	560.015698972964	0.968973216173768	0.968705885197044	0.969240547150491	Assemblage1	0.968973216587185	22885	Rarefaction	1	554.489211620103	548.877544630746	560.10087860946
Assemblage1	23171	Rarefaction	1	554.963794435456	549.432058663893	560.49553020702	0.969407427672748	0.969140010665169	0.969674844680328	Assemblage1	0.969407427843395	23171	Rarefaction	1	554.963794621819	549.347639584633	560.579949659004
Assemblage1	23457	Rarefaction	1	555.428391679798	549.891514981862	560.965268377735	0.969831671741612	0.969564117560901	0.970099225922323	Assemblage1	0.969831671577312	23457	Rarefaction	1	555.428391498602	549.807861225066	561.048921772138
Assemblage1	23743	Rarefaction	1	555.883317231392	550.341403443901	561.425231018883	0.970246268735661	0.969978529975601	0.97051400749572	Assemblage1	0.970246268526002	23743	Rarefaction	1	555.883317002923	550.258520368777	561.508113637069
Assemblage1	24029	Rarefaction	1	556.328872368548	550.782022253173	561.875722483924	0.97065152569204	0.970383558636336	0.970919492747743	Assemblage1	0.970651525622288	24029	Rarefaction	1	556.32887229327	550.699911610226	561.957832976314
Assemblage1	24315	Rarefaction	1	556.765345761556	551.213657122927	562.317034400184	0.971047737033246	0.970779501596641	0.97131597246985	Assemblage1	0.971047736836021	24315	Rarefaction	1	556.765345551012	551.132319041889	562.398372060135
Assemblage1	24601	Rarefaction	1	557.193014320415	551.636582119387	562.749446521443	0.971435185214597	0.971166644873248	0.971703725555947	Assemblage1	0.971435185379204	24601	Rarefaction	1	557.193014508031	551.556016135172	562.830012880891
Assemblage1	24887	Rarefaction	1	557.612143795977	552.051060255605	563.17322733635	0.971814141296873	0.971545263008247	0.9720830195855	Assemblage1	0.971814140895179	24887	Rarefaction	1	557.61214335082	551.971262795215	563.253023906425
Assemblage1	25173	Rarefaction	1	558.022989061789	552.457343770475	563.588634353102	0.972184865536113	0.971915619650223	0.972454111422002	Assemblage1	0.972184865721173	25173	Rarefaction	1	558.022989260749	552.378311186429	563.667667335068
Assemblage1	25459	Rarefaction	1	558.425795018285	552.855675025261	563.995915011308	0.9725476079214	0.972277968084212	0.972817247758588	Assemblage1	0.972547607942186	25459	Rarefaction	1	558.42579503805	552.777401558815	564.074188517285
Assemblage1	25745	Rarefaction	1	558.820796977087	553.246286888451	564.395307065723	0.972902608626447	0.972632551676157	0.973172665576738	Assemblage1	0.972902608512672	25745	Rarefaction	1	558.820796848812	553.168766389747	564.472827307878
Assemblage1	26031	Rarefaction	1	559.208220897244	553.629402963163	564.787038831325	0.973250098535378	0.972979604393669	0.973520592677087	Assemblage1	0.973250098740036	26031	Rarefaction	1	559.208221131557	553.55262727254	564.863814990574
Assemblage1	26317	Rarefaction	1	559.588284283831	554.005238482894	565.171330084767	0.973590299638609	0.973319351196661	0.973861248080557	Assemblage1	0.973590299527145	26317	Rarefaction	1	559.588284156716	553.929199332639	565.247368980793
Assemblage1	26604	Rarefaction	1	559.962487729407	554.375277473382	565.549697985433	0.97392457811728	0.973653159458894	0.974195996775665	Assemblage1	0.973924578092023	26604	Rarefaction	1	559.962487701836	554.299967856121	565.625007547551
Assemblage1	26890	Rarefaction	1	560.328425376487	554.737140978474	565.919709774501	0.974250810561598	0.973978911787596	0.9745227093356	Assemblage1	0.974250810804028	26890	Rarefaction	1	560.328425645785	554.662548685523	565.994302606048
Assemblage1	27176	Rarefaction	1	560.687606947244	555.092322038221	566.282891856266	0.974570371749335	0.974297983955963	0.974842759542707	Assemblage1	0.974570371694126	27176	Rarefaction	1	560.687606881286	555.018435883852	566.356777878721
Assemblage1	27462	Rarefaction	1	561.040219068936	555.441005311386	566.639432826487	0.974883452135006	0.974610568906039	0.975156335363973	Assemblage1	0.974883451793608	27462	Rarefaction	1	561.040218684035	555.367813708868	566.712623659202
Assemblage1	27748	Rarefaction	1	561.386441275792	555.783368432054	566.98951411953	0.975190235163829	0.974916852447555	0.975463617880102	Assemblage1	0.975190235226136	27748	Rarefaction	1	561.386441346895	555.710859951184	567.062022742607
Assemblage1	28034	Rarefaction	1	561.726446614647	556.119582613696	567.333310615598	0.975490897602426	0.975217013588691	0.97576478161616	Assemblage1	0.97549089744541	28034	Rarefaction	1	561.726446432363	556.047744142295	567.405148722431
Assemblage1	28320	Rarefaction	1	562.060401967946	556.449812966069	567.670990969823	0.97578560984326	0.975511224841554	0.976059994844965	Assemblage1	0.97578560971329	28320	Rarefaction	1	562.060401816173	556.378632481121	567.742171151225
Assemblage1	28606	Rarefaction	1	562.388468220375	556.774218661675	568.002717779075	0.976074536165785	0.975799652484837	0.976349419846733	Assemblage1	0.976074535938812	28606	Rarefaction	1	562.388467961272	556.703682075892	568.073253846652
Assemblage1	28892	Rarefaction	1	562.710800681106	557.092953352334	568.328648009878	0.976357835007484	0.976082456836323	0.976633213178645	Assemblage1	0.976357834805236	28892	Rarefaction	1	562.710800449318	557.023047592837	568.3985533058
Assemblage1	29178	Rarefaction	1	563.027548996758	557.406165086666	568.64893290685	0.976635659225625	0.976359792517097	0.976911525934154	Assemblage1	0.976635659412219	29178	Rarefaction	1	563.027549200978	557.336877048979	568.718221352976
Assemblage1	29464	Rarefaction	1	563.338857765774	557.713996914362	568.963718617186	0.976908156343448	0.976631808700486	0.97718450398641	Assemblage1	0.976908156202512	29464	Rarefaction	1	563.338857603396	557.645311391893	569.032403814898
Assemblage1	29750	Rarefaction	1	563.644866632045	558.016586981258	569.273146282832	0.977175468759317	0.976898649323703	0.977452288194932	Assemblage1	0.9771754687231	29750	Rarefaction	1	563.644866594714	557.948490674356	569.341242515072
Assemblage1	30036	Rarefaction	1	563.94571035524	558.314068599537	569.577352110943	0.977437733970224	0.977160453314649	0.977715014625798	Assemblage1	0.977437733836735	30036	Rarefaction	1	563.945710201182	558.246547697642	569.644872704723
Assemblage1	30322	Rarefaction	1	564.241519333442	558.606570763431	569.876467903453	0.977695084794288	0.977417354817892	0.977972814770684	Assemblage1	0.977695084903595	30322	Rarefaction	1	564.2415194538	558.539610082729	569.943428824871
Assemblage1	30608	Rarefaction	1	564.532419335051	558.894217885355	570.170620784748	0.977947649536775	0.977669483363523	0.978225815710027	Assemblage1	0.977947649590386	30608	Rarefaction	1	564.532419397974	558.827803440954	570.237035354995
Assemblage1	30894	Rarefaction	1	564.81853203574	559.177130327756	570.459933743723	0.978195552206551	0.977916964087778	0.978474140325323	Assemblage1	0.97819555232185	30894	Rarefaction	1	564.818532166618	559.111247654009	570.525816679226
Assemblage1	31180	Rarefaction	1	565.099975384611	559.45542476408	570.744526005142	0.978438912665204	0.978159917885751	0.978717907444656	Assemblage1	0.978438912493061	31180	Rarefaction	1	565.099975188186	559.390059449112	570.80989092726
Assemblage1	31466	Rarefaction	1	565.376862970646	559.729213553563	571.02451238773	0.978677846806108	0.978398461593552	0.978957232018665	Assemblage1	0.978677846704499	31466	Rarefaction	1	565.376862856228	559.664351237128	571.089374475327
Assemblage1	31753	Rarefaction	1	565.650250103761	559.999540229019	571.300959978502	0.978913279640511	0.978633519804189	0.979193039476832	Assemblage1	0.978913279423195	31753	Rarefaction	1	565.650249845843	559.935168289919	571.365331401767
Assemblage1	32039	Rarefaction	1	565.918338448416	560.264626622543	571.572050274289	0.979143679266626	0.978863564002219	0.979423794531032	Assemblage1	0.979143679186347	32039	Rarefaction	1	565.918338348547	560.200728921601	571.635947775492
Assemblage1	32325	Rarefaction	1	566.182191552736	560.525524411093	571.838858694378	0.979369978394815	0.979089526255957	0.979650430533673	Assemblage1	0.979369978229614	32325	Rarefaction	1	566.182191358197	560.462087081347	571.902295635047
Assemblage1	32611	Rarefaction	1	566.44190927426	560.782332365142	572.101486183378	0.979592278581901	0.979311508740903	0.979873048422898	Assemblage1	0.979592278616893	32611	Rarefaction	1	566.441909316023	560.719341660122	572.164476971924
Assemblage1	32897	Rarefaction	1	566.697588546384	561.035146362004	572.360030730765	0.97981067812736	0.979529610303102	0.980091745951618	Assemblage1	0.979810677967971	32897	Rarefaction	1	566.69758836369	560.972587525187	572.422589202192
Assemblage1	33183	Rarefaction	1	566.949323214489	561.284059222761	572.614587206217	0.980025272229066	0.979743926618504	0.980306617839628	Assemblage1	0.980025272315297	33183	Rarefaction	1	566.949323318924	561.221919366347	572.676727271501
Assemblage1	33469	Rarefaction	1	567.197204041232	561.529160718225	572.865247364239	0.980236153085627	0.979954550299473	0.98051775587178	Assemblage1	0.980236152919205	33469	Rarefaction	1	567.197203843524	561.467425311895	572.926982375152
Assemblage1	33755	Rarefaction	1	567.441319270308	561.770538128476	573.112100412141	0.98044341002278	0.980161571023596	0.980725249021965	Assemblage1	0.980443409908428	33755	Rarefaction	1	567.441319128932	561.709194373561	573.173443884303
Assemblage1	34041	Rarefaction	1	567.681754266695	562.008275883074	573.355232650316	0.980647129596848	0.980365075641558	0.980929183552138	Assemblage1	0.980647129517403	34041	Rarefaction	1	567.681754169415	561.947310642611	573.416197696218
